,ALB,AMCR,APD,AVY,BALL,CE,CF,CME,CTVA,DD,DOW,ECL,EMN,FCX,FMC,IFF,IP,LIN,LYB,MLM,MOS,NEM,NUE,PKG,PPG,SEE,SHW,STLD,STT,VMC,WRK
2020-05-16,1.0889280133494725,0.9841835870368074,0.988129898957356,1.0500726903724047,0.7208321295112947,1.2277089964956256,1.2285608756334083,,1.0225263027053364,1.1905817464261657,1.3269960902568807,1.0966465399209264,1.1367244312781304,1.5623139293140391,1.138384282842409,0.8874675084141042,1.108069870189163,0.8983842390455533,1.4726347854091835,1.0941374561635422,1.3694078083768273,0.49665512862196576,1.050108547039296,0.8983082030432151,0.9573298086753692,0.9013598297182818,0.9871421153203356,,1.2076251973751726,0.8981217474852929,1.3244450959320866
2020-05-17,1.0889280133494725,0.9841835870368074,0.988129898957356,1.0500726903724047,0.7208321295112947,1.2277089964956256,1.2285608756334083,,1.0225263027053364,1.1905817464261657,1.3269960902568807,1.0966465399209264,1.1367244312781304,1.5623139293140391,1.138384282842409,0.8874675084141042,1.108069870189163,0.8983842390455533,1.4726347854091835,1.0941374561635422,1.3694078083768273,0.49665512862196576,1.050108547039296,0.8983082030432151,0.9573298086753692,0.9013598297182818,0.9871421153203356,,1.2076251973751726,0.8981217474852929,1.3244450959320866
2020-05-18,1.0889280133494725,0.9841835870368074,0.988129898957356,1.0500726903724047,0.7208321295112947,1.2277089964956256,1.2285608756334083,,1.0225263027053364,1.1905817464261657,1.3269960902568807,1.0966465399209264,1.1367244312781304,1.5623139293140391,1.138384282842409,0.8874675084141042,1.108069870189163,0.8983842390455533,1.4726347854091835,1.0941374561635422,1.3694078083768273,0.49665512862196576,1.050108547039296,0.8983082030432151,0.9573298086753692,0.9013598297182818,0.9871421153203356,,1.2076251973751726,0.8981217474852929,1.3244450959320866
2020-05-19,1.0844433901406143,0.9925135764608353,0.9891043854339325,1.0456825602770308,0.7216987811643484,1.2546531889989345,1.234602966933753,,1.0277708877815743,1.1932309513602872,1.3481230392635972,1.097046678017421,1.135123365935004,1.5689834306226924,1.1258115909600588,0.8798254900737822,1.1123249516216087,0.9054449896830482,1.4976217339435205,1.1110597700214075,1.3862033481778413,0.4656865569274011,1.0659000254814555,0.892122665490798,0.9659895532138664,0.912259134555362,0.963248500428756,,1.219557487431952,0.9068623572815776,1.336241260520687
2020-05-20,1.0839117974589263,0.99463489219126,0.9896195772531551,1.0463851516102927,0.7208975176026176,1.2536250931227264,1.2286757630185698,,1.0264631826715223,1.192550251981709,1.3503263145673217,1.0981932630182853,1.1327224837720593,1.5676095529830043,1.1268872242212242,0.8818864506731909,1.1139371257644095,0.905707552087078,1.4985116246268746,1.1138222545363787,1.3832233088575094,0.46344189519684864,1.0659129776748673,0.8949147817183482,0.9626338174882543,0.9132686324072388,0.964159145917224,,1.2218504998994342,0.9083473858827098,1.3389259135020597
2020-05-21,1.0955555654240468,0.9923265122896412,0.9894249725586115,1.0490361582093761,0.7182414778279671,1.255138842823421,1.2275153368980705,,1.0327985960784878,1.1934082795293803,1.3491164907566648,1.0955222237599271,1.1360219570284074,1.5618526579281244,1.1320983916616174,0.8811419448213335,1.1169651737339223,0.9089399110880523,1.5020452289213002,1.1155917363283407,1.3922324697557362,0.45580662578138703,1.0639050426184093,0.8977836703604017,0.9658352333235328,0.9109472975017645,0.9610310718357983,,1.2239310770725653,0.9107595885657122,1.3387806714271866
2020-05-22,1.0945487009690893,0.9906829769973017,0.990694541696997,1.0474027426054016,0.7175942628257114,1.2534075374704963,1.2247038382780133,,1.0343501284536278,1.1918445920824523,1.348630874468708,1.0956356463850665,1.1349875333690274,1.5631062583189006,1.1325101816426648,0.8814407205185372,1.11566156193082,0.9094221544849727,1.5003195696567966,1.114269412718335,1.392105266362392,0.46035944613955265,1.0646811024260026,0.897376696733693,0.9657504939094819,0.9098404875738463,0.9583384653619453,,1.2229728689455466,0.9100450947626898,1.3382451667626947
2020-05-23,1.094468543811224,0.9903395601419457,0.9908096959410302,1.0472213588444335,0.7173754295552323,1.253533253768021,1.224704561252979,,1.0343092048850213,1.1918885674481061,1.348350019758194,1.0956103406319146,1.1349367875979366,1.5634997658427607,1.1320980158733362,0.8813367479266043,1.1158140364366382,0.9097615008225955,1.5001818299909764,1.1140338146068351,1.3919756324885026,0.46060795669777266,1.064946531313777,0.8973180033179528,0.9654046510916465,0.9099621781828297,0.9580105362728593,,1.2241195621027363,0.9101699310762795,1.3379384349607621
2020-05-24,1.094468543811224,0.9903395601419457,0.9908096959410302,1.0472213588444335,0.7173754295552323,1.253533253768021,1.224704561252979,,1.0343092048850213,1.1918885674481061,1.348350019758194,1.0956103406319146,1.1349367875979366,1.5634997658427607,1.1320980158733362,0.8813367479266043,1.1158140364366382,0.9097615008225955,1.5001818299909764,1.1140338146068351,1.3919756324885026,0.46060795669777266,1.064946531313777,0.8973180033179528,0.9654046510916465,0.9099621781828297,0.9580105362728593,,1.2241195621027363,0.9101699310762795,1.3379384349607621
2020-05-25,1.094468543811224,0.9903395601419457,0.9908096959410302,1.0472213588444335,0.7173754295552323,1.253533253768021,1.224704561252979,,1.0343092048850213,1.1918885674481061,1.348350019758194,1.0956103406319146,1.1349367875979366,1.5634997658427607,1.1320980158733362,0.8813367479266043,1.1158140364366382,0.9097615008225955,1.5001818299909764,1.1140338146068351,1.3919756324885026,0.46060795669777266,1.064946531313777,0.8973180033179528,0.9654046510916465,0.9099621781828297,0.9580105362728593,,1.2241195621027363,0.9101699310762795,1.3379384349607621
