,ADM,BF-B,BG,CAG,CHD,CL,CLX,COKE,COST,COTY,CPB,DG,DLTR,EL,GIS,HRL,HSY,JUNE,K,KDP,KHC,KMB,KR,KVUE,LW,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STT,STZ,SYY,TAP,TGT,TSN,WBA,WMT
2020-11-25,1.1358112102981524,1.1653248103782183,,0.8128235649180868,0.8468179890419213,0.9640948555259687,0.6155053088877994,1.0834082028058314,0.8115218538335542,,0.7875400227329866,,,1.0621760390612347,0.8241212783339231,0.7886817472598929,1.0314463240147616,,0.8663651357060077,,1.2031808037232878,0.9071816131361891,0.5174995322005584,,1.1250319779339002,1.0978819729862153,1.0762023120701916,1.064832326319684,1.0290675740649802,1.176670415442428,1.0165689100746877,1.1129686677979131,0.8383954561093748,1.3988142185946548,1.0944304610049023,1.4077004156203925,1.2010064406702523,,0.813231478199483,1.2787430151806318,0.8512075436705062
2020-11-26,1.1359410463247703,1.1661142291847058,,0.8116856247158951,0.8445298114422918,0.9640456235690555,0.6148544421896073,1.0853133355032325,0.8106933614114167,,0.7883360238016187,,,1.0618245087989735,0.8249329274850697,0.7892402707013854,1.0314051952138603,,0.8650178563487465,,1.2056457425485785,0.9060269664399498,0.5185321259058527,,1.1233127833574497,1.0983395509342875,1.0765813062478697,1.0649491113968044,1.030397302175485,1.1764983253959942,1.016253501959224,1.1142421363872268,0.8381823682838074,1.4003328881690686,1.0958650313378497,1.4087515808568711,1.2021412209174327,,0.8129053038497777,1.277205923133107,0.8509500033546609
2020-11-27,1.1359410463247703,1.1661142291847058,,0.8116856247158951,0.8445298114422918,0.9640456235690555,0.6148544421896073,1.0853133355032325,0.8106933614114167,,0.7883360238016187,,,1.0618245087989735,0.8249329274850697,0.7892402707013854,1.0314051952138603,,0.8650178563487465,,1.2056457425485785,0.9060269664399498,0.5185321259058527,,1.1233127833574497,1.0983395509342875,1.0765813062478697,1.0649491113968044,1.030397302175485,1.1764983253959942,1.016253501959224,1.1142421363872268,0.8381823682838074,1.4003328881690686,1.0958650313378497,1.4087515808568711,1.2021412209174327,,0.8129053038497777,1.277205923133107,0.8509500033546609
2020-11-28,1.1360513695761438,1.1661934614717446,,0.8113386295413298,0.8439667358928994,0.9639543518601515,0.6140530980763272,1.085628283481,0.8106433242573245,,0.7882254735522671,,,1.0619948831454955,0.8247525095606374,0.7887076161985649,1.0314252029313964,,0.8647186806011654,,1.2050140447309121,0.9056538077041328,0.5182873787612671,,1.1233974845528854,1.0983453260995781,1.0762211645710213,1.064919904254875,1.0303628648185823,1.1762720414960817,1.0162759524246894,1.115048679642254,0.8390186571706749,1.400955992323332,1.0958665417630633,1.4092227778628805,1.2017750616468383,,0.8128877894937832,1.2772443491080276,0.8511028292498823
2020-11-29,1.1360513695761438,1.1661934614717446,,0.8113386295413298,0.8439667358928994,0.9639543518601515,0.6140530980763272,1.085628283481,0.8106433242573245,,0.7882254735522671,,,1.0619948831454955,0.8247525095606374,0.7887076161985649,1.0314252029313964,,0.8647186806011654,,1.2050140447309121,0.9056538077041328,0.5182873787612671,,1.1233974845528854,1.0983453260995781,1.0762211645710213,1.064919904254875,1.0303628648185823,1.1762720414960817,1.0162759524246894,1.115048679642254,0.8390186571706749,1.400955992323332,1.0958665417630633,1.4092227778628805,1.2017750616468383,,0.8128877894937832,1.2772443491080276,0.8511028292498823
2020-11-30,1.1360513695761438,1.1661934614717446,,0.8113386295413298,0.8439667358928994,0.9639543518601515,0.6140530980763272,1.085628283481,0.8106433242573245,,0.7882254735522671,,,1.0619948831454955,0.8247525095606374,0.7887076161985649,1.0314252029313964,,0.8647186806011654,,1.2050140447309121,0.9056538077041328,0.5182873787612671,,1.1233974845528854,1.0983453260995781,1.0762211645710213,1.064919904254875,1.0303628648185823,1.1762720414960817,1.0162759524246894,1.115048679642254,0.8390186571706749,1.400955992323332,1.0958665417630633,1.4092227778628805,1.2017750616468383,,0.8128877894937832,1.2772443491080276,0.8511028292498823
2020-12-01,1.1369863649106977,1.1665897775200484,,0.810187311296371,0.8427932102324442,0.9634048152637299,0.6140737568186686,1.0862117769742183,0.8101275085955989,,0.786793066920789,,,1.0622280775691542,0.8239587325288409,0.7886745591262656,1.0314718169022783,,0.863601906153585,,1.2047979204154375,0.9065632113478861,0.5171081916979959,,1.1241498747009453,1.0983280043021126,1.0760047699740902,1.064450918803343,1.0311970009817137,1.1764193543709751,1.0161407155006017,1.1151255580504336,0.8386077096299211,1.4020024004083445,1.0955710166572248,1.409236323411045,1.2029700584385248,,0.8122200296524198,1.2788427042536703,0.8506346910398341
2020-12-02,1.134993708565556,1.166945683973697,,0.8026218656259246,0.8393950549054857,0.9624280928325032,0.6120420615054932,1.0843738545179569,0.8136889367199949,,0.7856243041658092,,,1.060708037238175,0.8245081519373715,0.7893258993237262,1.0343938584009518,,0.8581752245838422,,1.2024570042189153,0.9101601573028557,0.5149066277015901,,1.121494840542003,1.1025338576513395,1.072146701061396,1.070834796967717,1.0354342313265092,1.177740233314783,1.0133768021430838,1.1191049295896391,0.8335746865998513,1.4084614120058272,1.0899456332847186,1.4177244552511366,1.1998124930447593,,0.8207921569625112,1.27979805079749,0.8457624861974792
2020-12-03,1.137157318262323,1.1742258468388411,,0.8172090612216251,0.8459734689745092,0.9616233088460361,0.6132612388120832,1.0902773946142117,0.8166457914040022,,0.7957906006478502,,,1.0605747593051802,0.8309401872385745,0.7920054352015522,1.0322929009279609,,0.862493715128221,,1.2029583429204225,0.9176909939887402,0.5254593405913325,,1.1170631234591903,1.1002101615252329,1.0807885536079853,1.0688603705515871,1.0368540243034459,1.1777423543372842,1.0126468225646412,1.1050250682068223,0.8399032257193361,1.3867017913701847,1.0870899925626918,1.4169926420721826,1.2068602002636237,,0.8228260372814126,1.2510103087227296,0.85043189561719
2020-12-04,1.137488899324992,1.172301028283401,,0.8176722830786096,0.8461854804860433,0.9605690308487584,0.6128575982763905,1.0914110491966855,0.8135535461066538,,0.7948511619649318,,,1.0602171086169636,0.8311545240738428,0.7925135945458698,1.0324478091658138,,0.8628431367194118,,1.204896489754309,0.9179777136509585,0.5204860591446664,,1.1213389697374245,1.100717656524489,1.0820489106033988,1.068804844797857,1.0377481776199877,1.1780869367180133,1.011546356023261,1.1053597718076689,0.8412494161753786,1.38594084100488,1.0892995151758667,1.4193952117645925,1.2098201641034334,,0.8276561695138388,1.25904570573255,0.8492042259499931
2020-12-05,1.1401449987176138,1.1749024268585928,,0.816304279378118,0.8419708858764752,0.9560711675922193,0.6080114091783761,1.082059357041737,0.8095437489975488,,0.7899654083690519,,,1.0534908481564287,0.8283820108060539,0.7914233172364802,1.0320170626912801,,0.8556098931439193,,1.2097209354944716,0.913739977030026,0.5145369440021356,,1.1213508118567423,1.100529015042879,1.0848608874010746,1.0695158710498667,1.0450804297787009,1.1783988195182473,1.008466490727177,1.1146604869428922,0.8417311199457925,1.3961081924526704,1.0937482286512161,1.4347000299884352,1.2135719726132144,,0.8307996266253403,1.2608548510834021,0.844703633202378
2020-12-06,1.1401449987176138,1.1749024268585928,,0.816304279378118,0.8419708858764752,0.9560711675922193,0.6080114091783761,1.082059357041737,0.8095437489975488,,0.7899654083690519,,,1.0534908481564287,0.8283820108060539,0.7914233172364802,1.0320170626912801,,0.8556098931439193,,1.2097209354944716,0.913739977030026,0.5145369440021356,,1.1213508118567423,1.100529015042879,1.0848608874010746,1.0695158710498667,1.0450804297787009,1.1783988195182473,1.008466490727177,1.1146604869428922,0.8417311199457925,1.3961081924526704,1.0937482286512161,1.4347000299884352,1.2135719726132144,,0.8307996266253403,1.2608548510834021,0.844703633202378
2020-12-07,1.1401449987176138,1.1749024268585928,,0.816304279378118,0.8419708858764752,0.9560711675922193,0.6080114091783761,1.082059357041737,0.8095437489975488,,0.7899654083690519,,,1.0534908481564287,0.8283820108060539,0.7914233172364802,1.0320170626912801,,0.8556098931439193,,1.2097209354944716,0.913739977030026,0.5145369440021356,,1.1213508118567423,1.100529015042879,1.0848608874010746,1.0695158710498667,1.0450804297787009,1.1783988195182473,1.008466490727177,1.1146604869428922,0.8417311199457925,1.3961081924526704,1.0937482286512161,1.4347000299884352,1.2135719726132144,,0.8307996266253403,1.2608548510834021,0.844703633202378
2020-12-08,1.1423225743711796,1.17117234156349,,0.8162987353932725,0.8392714283785166,0.9536699766799498,0.6061038847578505,1.0821918214188635,0.8088653786577126,,0.7900902329685499,,,1.0503254552497396,0.8309396200594106,0.791743788206052,1.0331502006000044,,0.8563934492153604,,1.2131957650534495,0.9134207941078152,0.5097451137360397,,1.119299844475565,1.1025122363157258,1.0878539878665414,1.0694475173705085,1.0411686292528168,1.177965122500772,1.0066623760653342,1.1095668444385225,0.841455538246804,1.3964903155529387,1.0953571509998825,1.4427812575713193,1.2116281182199966,,0.8364433223987188,1.2665781266093719,0.8455668378617938
2020-12-09,1.1421704597979088,1.1634681259445327,,0.8178872475628131,0.8390872322586723,0.9510797787961056,0.6087086511753089,1.0808019371030149,0.8108063975431887,,0.788573069731734,,,1.0516571373073624,0.8331179093190466,0.7928246722487389,1.0333271074141848,,0.8582638740668599,,1.2179379736963571,0.9113648692093897,0.5126041676611119,,1.1207704611119462,1.1000407353902562,1.0888538060829742,1.071042999924772,1.0435108936113047,1.1763040441493249,1.0058257924218965,1.1112917929587105,0.8412931443841074,1.3932882516844813,1.0946056845269625,1.4433020001021715,1.210946592911049,,0.8335128936276424,1.2612197844903694,0.8467703474239596
2020-12-10,1.1443176066270406,1.1714251848610038,,0.8166261364101518,0.8403999275862465,0.9516066403693164,0.6117238429697295,1.0750347859480351,0.8129459365358498,,0.7941664502591157,,,1.053083390245499,0.8378141661442811,0.7944026591305241,1.0285124122510214,,0.859746702148635,,1.2175730931249538,0.9117905940672076,0.5126872559952232,,1.120012194506658,1.101773227453799,1.0883709314659373,1.0710430708020375,1.0360591169225941,1.1742805691237734,1.008414543125995,1.1018331481396704,0.8386161954291286,1.4054054834486722,1.0991934526102318,1.4432720819400637,1.2086651161099404,,0.8288742915708764,1.2611960722134843,0.8484858370034526
2020-12-11,1.147364673657594,1.1723912631615994,,0.8187318016851951,0.8436510374662153,0.9508945127717136,0.6104117061643285,1.0727372137799354,0.813366136287803,,0.7923641038446647,,,1.0519139683398064,0.8390743299511711,0.7964665355031256,1.0327291295269605,,0.8580855255499007,,1.2169778649625258,0.9145190713957905,0.5116326341109909,,1.1233285387652518,1.1032995031841621,1.0866826129572842,1.0690668876006597,1.0346339568534186,1.1749033689922832,1.0090936414488632,1.0986465666768124,0.8440662742737666,1.4085085343464008,1.1013594965019802,1.437514814874765,1.2061557826915033,,0.826432563880576,1.2600866019086794,0.849006443871773
2020-12-12,1.1482816750319162,1.1724188052873319,,0.8185204821083009,0.8440973441456983,0.950749221653054,0.610863444147158,1.072340545398471,0.813721656377512,,0.792051435558408,,,1.051273436339357,0.8396999211462054,0.79763763144944,1.0321316649636847,,0.8581975113998837,,1.216596858180366,0.9158423755516498,0.5119818922286172,,1.1241379925382968,1.1034689354227052,1.0868779072227988,1.0687323190789664,1.034514612801576,1.1748599744603636,1.009622070794332,1.0983843672723101,0.8433089356794491,1.4096148388774516,1.1001063896289571,1.435307154520124,1.2039208141744093,,0.8260118484788165,1.259555041792027,0.8487458938437858
2020-12-13,1.1482816750319162,1.1724188052873319,,0.8185204821083009,0.8440973441456983,0.950749221653054,0.610863444147158,1.072340545398471,0.813721656377512,,0.792051435558408,,,1.051273436339357,0.8396999211462054,0.79763763144944,1.0321316649636847,,0.8581975113998837,,1.216596858180366,0.9158423755516498,0.5119818922286172,,1.1241379925382968,1.1034689354227052,1.0868779072227988,1.0687323190789664,1.034514612801576,1.1748599744603636,1.009622070794332,1.0983843672723101,0.8433089356794491,1.4096148388774516,1.1001063896289571,1.435307154520124,1.2039208141744093,,0.8260118484788165,1.259555041792027,0.8487458938437858
2020-12-14,1.1482816750319162,1.1724188052873319,,0.8185204821083009,0.8440973441456983,0.950749221653054,0.610863444147158,1.072340545398471,0.813721656377512,,0.792051435558408,,,1.051273436339357,0.8396999211462054,0.79763763144944,1.0321316649636847,,0.8581975113998837,,1.216596858180366,0.9158423755516498,0.5119818922286172,,1.1241379925382968,1.1034689354227052,1.0868779072227988,1.0687323190789664,1.034514612801576,1.1748599744603636,1.009622070794332,1.0983843672723101,0.8433089356794491,1.4096148388774516,1.1001063896289571,1.435307154520124,1.2039208141744093,,0.8260118484788165,1.259555041792027,0.8487458938437858
2020-12-15,1.1544389211765107,1.1745591336763739,,0.8147671852826951,0.84210387111745,0.9515861577852964,0.6089127562285482,1.0680383879214144,0.8135737177051171,,0.7943090474499162,,,1.0479627824909772,0.838269569383827,0.7963614538663709,1.0306809507082348,,0.8577969904513076,,1.2117260411090485,0.914345028847739,0.511578559991192,,1.1261819384996141,1.1025817430847735,1.0858416983627615,1.0661555714139828,1.0339826700238897,1.175011117950986,1.0098560137721988,1.0995014809867674,0.8476680882323965,1.4175499233869753,1.0961364016129542,1.4446787747899803,1.2124014003961678,,0.822841414381634,1.2582410150107532,0.8508581574213434
2020-12-16,1.1561326394075437,1.1758079305524218,,0.8146884441857327,0.8420359113688575,0.9520378764462462,0.6091446183081612,1.0690911356307085,0.8125112375754199,,0.7944504095129877,,,1.0489041353849684,0.8374930622587892,0.7965405340677647,1.031245397845667,,0.8564306685669796,,1.2110550664083026,0.9140542809049418,0.511100336014457,,1.1262673009636859,1.1026343793524342,1.083763969929834,1.0659619900504915,1.031798102856594,1.1751304322244243,1.0102760772092771,1.0989990220502792,0.8476941060290101,1.4188772142066552,1.0986253354640934,1.4455038366255688,1.2122552448209611,,0.8200512298544523,1.2575227760453822,0.8505290262711257
2020-12-17,1.1553115585278788,1.1769045709295385,,0.8143691199114336,0.8424017333320528,0.9521307096514169,0.6092261830335055,1.069264055815019,0.8118014760697881,,0.7948879642149572,,,1.0513084525228493,0.8372606043891718,0.7962867119442031,1.0311189165804988,,0.8567254329799779,,1.211071710238098,0.9141020197383196,0.5104969751619175,,1.1252041729742768,1.1021363218900384,1.0844679672672612,1.066827765570164,1.0334046957541796,1.1750225938580838,1.0104999498486344,1.1000700877128264,0.8478565959134821,1.4179606798971267,1.0993477382656334,1.4447068158366418,1.2124233688316906,,0.816329796393196,1.255619490653815,0.8502837977781598
2020-12-18,1.1536579406744945,1.1796031451432891,,0.8190271392588405,0.8428269216074111,0.9524417826771456,0.6055642268669537,1.0687226034977602,0.8104048756983205,,0.7988636225820397,,,1.0560189793809147,0.8406942207139877,0.7992329213973737,1.0320755571656577,,0.8613586202841464,,1.2100315088211395,0.9130535094847977,0.509828033730987,,1.1355188125455353,1.1045911190797952,1.0900943349442695,1.065174789614392,1.0297753603289423,1.1743275124146095,1.01084410376696,1.097180138577993,0.8511008625000576,1.4115900393735463,1.1017009567129292,1.443556898149444,1.2063667502613173,,0.8127366587882533,1.2570108496320278,0.8498170563882657
2020-12-19,1.1539671396846622,1.1799525941901308,,0.8187217824602108,0.8437123227000802,0.9524996850041064,0.6058625073989881,1.0699180431520698,0.809313615964588,,0.7983241886520432,,,1.0547041458681168,0.8400770197111663,0.7994720309566733,1.031393286440515,,0.8606394394157364,,1.210159398828512,0.9120680547989021,0.5093736318570337,,1.1352014804028399,1.1050373334155308,1.0886299200704088,1.064834394667342,1.0313180174179566,1.1749022076702438,1.0111974626137619,1.0973682442845776,0.8514179594046583,1.411163967395455,1.1017475615275556,1.4403101041274302,1.2050715375462273,,0.8124936454223823,1.2563421332676488,0.8495028292762695
2020-12-20,1.1539671396846622,1.1799525941901308,,0.8187217824602108,0.8437123227000802,0.9524996850041064,0.6058625073989881,1.0699180431520698,0.809313615964588,,0.7983241886520432,,,1.0547041458681168,0.8400770197111663,0.7994720309566733,1.031393286440515,,0.8606394394157364,,1.210159398828512,0.9120680547989021,0.5093736318570337,,1.1352014804028399,1.1050373334155308,1.0886299200704088,1.064834394667342,1.0313180174179566,1.1749022076702438,1.0111974626137619,1.0973682442845776,0.8514179594046583,1.411163967395455,1.1017475615275556,1.4403101041274302,1.2050715375462273,,0.8124936454223823,1.2563421332676488,0.8495028292762695
2020-12-21,1.1539671396846622,1.1799525941901308,,0.8187217824602108,0.8437123227000802,0.9524996850041064,0.6058625073989881,1.0699180431520698,0.809313615964588,,0.7983241886520432,,,1.0547041458681168,0.8400770197111663,0.7994720309566733,1.031393286440515,,0.8606394394157364,,1.210159398828512,0.9120680547989021,0.5093736318570337,,1.1352014804028399,1.1050373334155308,1.0886299200704088,1.064834394667342,1.0313180174179566,1.1749022076702438,1.0111974626137619,1.0973682442845776,0.8514179594046583,1.411163967395455,1.1017475615275556,1.4403101041274302,1.2050715375462273,,0.8124936454223823,1.2563421332676488,0.8495028292762695
2020-12-22,1.148981871945026,1.1768639295409635,,0.8146463031537274,0.8514893854272914,0.9502767687766436,0.6030716653976452,1.0789576874102806,0.8069447919644641,,0.7768707339138973,,,1.0684979193444506,0.8377145923097049,0.7969009776834922,1.0286627358097524,,0.8594355164366483,,1.2042176100501951,0.9080387508342288,0.5060146938834087,,1.1385109261446278,1.1040205490589476,1.0752028846601396,1.066881176144567,1.038374683692362,1.1729136529980169,1.0111260267816728,1.1068222158683303,0.8544291692214442,1.4020839136365264,1.109073932160459,1.4254602330888402,1.2118809598476796,,0.8194184744951246,1.2446277238198062,0.8417908844402434
2020-12-23,1.1520462993393072,1.1793104004352597,,0.8109865053229411,0.8477713934970573,0.9528477050542978,0.6035036279000908,1.0802706089919671,0.8085749886024056,,0.7801796601559745,,,1.0582192289282877,0.8377890531090982,0.8007005147751367,1.0284162613143137,,0.8585632413924955,,1.2025699420627962,0.9104963925579013,0.5018865903738534,,1.1353752480243728,1.1045933477358136,1.075130787632504,1.0676385088226505,1.0394316717798002,1.1735915358237083,1.0110134187040016,1.1079934130001021,0.8490090283585533,1.3977196472613906,1.1092170195928983,1.4246245049124788,1.2092525445497198,,0.8283672301638878,1.2591753130066823,0.8455944562174482
2020-12-24,1.1537206046506825,1.1780260233627566,,0.8127443919017233,0.8481052522591389,0.9522086737368461,0.6040751236269088,1.0832850696235945,0.8078863581974157,,0.781199500796313,,,1.0588903966295005,0.8386639116251435,0.8016079899919926,1.0288653026309595,,0.8595403684968659,,1.2040372852960464,0.9113454828205915,0.5048556461778047,,1.1376441958137258,1.1045737763530838,1.0745349044290444,1.068246206201334,1.0402218062000947,1.1733682402107557,1.0100719661235888,1.1072119517963401,0.8492451883477665,1.4006452023556766,1.1106271748847427,1.4260881011791138,1.2126675968678982,,0.8344162778067865,1.2615065304614532,0.8436411180198155
2020-12-25,1.152314593449297,1.1779376828548411,,0.8111421030025964,0.8464936396503319,0.9528792000357096,0.6055092052131684,1.0778752357899846,0.8088573841289144,,0.7830118413182217,,,1.0583407851447482,0.8382576882041209,0.7993828844708872,1.028327839464642,,0.8593448300196153,,1.203601574239537,0.9111630073751965,0.5056120748348373,,1.1316026180443017,1.1056884886527132,1.0746288472543366,1.0693635095132448,1.036322705547731,1.172964462232864,1.0117602007334123,1.1065393672130552,0.850508495842372,1.399165458779173,1.1089951652540642,1.4214801590397341,1.2110931397127935,,0.8342893110224182,1.2576880427078052,0.8428558242498504
2020-12-26,1.152314593449297,1.1779376828548411,,0.8111421030025964,0.8464936396503319,0.9528792000357096,0.6055092052131684,1.0778752357899846,0.8088573841289144,,0.7830118413182217,,,1.0583407851447482,0.8382576882041209,0.7993828844708872,1.028327839464642,,0.8593448300196153,,1.203601574239537,0.9111630073751965,0.5056120748348373,,1.1316026180443017,1.1056884886527132,1.0746288472543366,1.0693635095132448,1.036322705547731,1.172964462232864,1.0117602007334123,1.1065393672130552,0.850508495842372,1.399165458779173,1.1089951652540642,1.4214801590397341,1.2110931397127935,,0.8342893110224182,1.2576880427078052,0.8428558242498504
2020-12-27,1.152314593449297,1.1779376828548411,,0.8111421030025964,0.8464936396503319,0.9528792000357096,0.6055092052131684,1.0778752357899846,0.8088573841289144,,0.7830118413182217,,,1.0583407851447482,0.8382576882041209,0.7993828844708872,1.028327839464642,,0.8593448300196153,,1.203601574239537,0.9111630073751965,0.5056120748348373,,1.1316026180443017,1.1056884886527132,1.0746288472543366,1.0693635095132448,1.036322705547731,1.172964462232864,1.0117602007334123,1.1065393672130552,0.850508495842372,1.399165458779173,1.1089951652540642,1.4214801590397341,1.2110931397127935,,0.8342893110224182,1.2576880427078052,0.8428558242498504
2020-12-28,1.152314593449297,1.1779376828548411,,0.8111421030025964,0.8464936396503319,0.9528792000357096,0.6055092052131684,1.0778752357899846,0.8088573841289144,,0.7830118413182217,,,1.0583407851447482,0.8382576882041209,0.7993828844708872,1.028327839464642,,0.8593448300196153,,1.203601574239537,0.9111630073751965,0.5056120748348373,,1.1316026180443017,1.1056884886527132,1.0746288472543366,1.0693635095132448,1.036322705547731,1.172964462232864,1.0117602007334123,1.1065393672130552,0.850508495842372,1.399165458779173,1.1089951652540642,1.4214801590397341,1.2110931397127935,,0.8342893110224182,1.2576880427078052,0.8428558242498504
2020-12-29,1.1499590317830761,1.1749557755288889,,0.8111805462350514,0.8468066991890028,0.950896457962762,0.5988348610325795,1.0798592301853227,0.8148112573181577,,0.7784572928449197,,,1.058925632527375,0.8369519343656704,0.7968863453176884,1.0306588259513128,,0.8610596885608394,,1.2016846901627214,0.9080340796360487,0.5012143386067552,,1.1247371152732142,1.104974783854526,1.0698836528005047,1.070244309882297,1.0287246621399415,1.1748821992868261,1.0112392212667156,1.1014309511728346,0.8480265143995332,1.3954731908182954,1.110768456335174,1.4254121815778473,1.2056474068273302,,0.827251824802663,1.2532054585696797,0.8456368788519835
2020-12-30,1.1505419151593574,1.1717798704421516,,0.8120963569963182,0.8473619360307079,0.9514826012978869,0.5989369987442372,1.083300260127823,0.8129511183227963,,0.7777181891631137,,,1.0596376883219156,0.8370437319052377,0.7988825523020883,1.030437196614126,,0.8602892787489113,,1.2033587776420165,0.9065286005780661,0.49998954336524654,,1.126251463941502,1.1030447568429078,1.0644403511528175,1.0688773869073687,1.0330623912522219,1.172831744149673,1.0108729831809649,1.1027424111317485,0.8497495184556458,1.3950857117881936,1.1117239355082635,1.428435462577652,1.2043569938174061,,0.8304779528021128,1.2537131782463549,0.8468236503667106
2020-12-31,1.149093698062138,1.1721156943296236,,0.8131191876035885,0.8478171765469648,0.9518961333736173,0.5993149957655978,1.082476039527384,0.8122536879068248,,0.7787260618747608,,,1.0597648395543575,0.8382617859023327,0.79959154037389,1.0311335796608925,,0.8617822873335861,,1.2041820803036716,0.9073083415445341,0.4994462295989635,,1.1252199148228954,1.1031901033020304,1.0641259165420363,1.0682152083522585,1.0328234237407716,1.17276786599046,1.0113775847564968,1.1032861271497627,0.8503428662956249,1.3939739585928685,1.1112021103799958,1.4274520443189624,1.2051951717012759,,0.8301094812545367,1.2536573030240614,0.846843869472069
2021-01-01,1.1498152059483788,1.1726278805473194,,0.8121077893334615,0.8479434908828981,0.9529658916225722,0.599557339008577,1.0783281351122516,0.8121872619302388,,0.7796402163785757,,,1.0620368978341255,0.8377168138472882,0.799073788145306,1.0334867689116154,,0.8648462874451168,,1.1997479719919064,0.9109660510985188,0.501165974396264,,1.1296727390207253,1.1034466550944824,1.0659526076289998,1.0694390893274726,1.032563300685501,1.1720158468532564,1.0128346878404952,1.1072704299737268,0.8513149327942677,1.3949616642319762,1.1087507819838747,1.4285339829458072,1.2003081047629984,,0.8339123929878965,1.256474019690248,0.8437553361224595
2021-01-02,1.1498152059483788,1.1726278805473194,,0.8121077893334615,0.8479434908828981,0.9529658916225722,0.599557339008577,1.0783281351122516,0.8121872619302388,,0.7796402163785757,,,1.0620368978341255,0.8377168138472882,0.799073788145306,1.0334867689116154,,0.8648462874451168,,1.1997479719919064,0.9109660510985188,0.501165974396264,,1.1296727390207253,1.1034466550944824,1.0659526076289998,1.0694390893274726,1.032563300685501,1.1720158468532564,1.0128346878404952,1.1072704299737268,0.8513149327942677,1.3949616642319762,1.1087507819838747,1.4285339829458072,1.2003081047629984,,0.8339123929878965,1.256474019690248,0.8437553361224595
2021-01-03,1.1498152059483788,1.1726278805473194,,0.8121077893334615,0.8479434908828981,0.9529658916225722,0.599557339008577,1.0783281351122516,0.8121872619302388,,0.7796402163785757,,,1.0620368978341255,0.8377168138472882,0.799073788145306,1.0334867689116154,,0.8648462874451168,,1.1997479719919064,0.9109660510985188,0.501165974396264,,1.1296727390207253,1.1034466550944824,1.0659526076289998,1.0694390893274726,1.032563300685501,1.1720158468532564,1.0128346878404952,1.1072704299737268,0.8513149327942677,1.3949616642319762,1.1087507819838747,1.4285339829458072,1.2003081047629984,,0.8339123929878965,1.256474019690248,0.8437553361224595
2021-01-04,1.1498152059483788,1.1726278805473194,,0.8121077893334615,0.8479434908828981,0.9529658916225722,0.599557339008577,1.0783281351122516,0.8121872619302388,,0.7796402163785757,,,1.0620368978341255,0.8377168138472882,0.799073788145306,1.0334867689116154,,0.8648462874451168,,1.1997479719919064,0.9109660510985188,0.501165974396264,,1.1296727390207253,1.1034466550944824,1.0659526076289998,1.0694390893274726,1.032563300685501,1.1720158468532564,1.0128346878404952,1.1072704299737268,0.8513149327942677,1.3949616642319762,1.1087507819838747,1.4285339829458072,1.2003081047629984,,0.8339123929878965,1.256474019690248,0.8437553361224595
2021-01-05,1.1486823586609032,1.1773682125021043,,0.8108355186514521,0.8459719475481315,0.9564640595587856,0.6000312996809578,1.0646862630441276,0.7966246766938442,,0.7681477128416111,,,1.0913121594780935,0.8252731031291067,0.7962398917564211,1.0317943680894555,,0.8669222897383573,,1.1994690826632122,0.9107084674586948,0.4852926582561133,,1.1548797518799632,1.1009913820976915,1.070622258909266,1.0784839214314974,1.025628139498725,1.1852394806561022,1.0113867698046792,1.1107676388673788,0.8424341318918579,1.3882501471487962,1.108367943238909,1.439305050735688,1.1795280981332963,,0.8388124977959804,1.208621764041272,0.8204996439815072
2021-01-06,1.147605152874977,1.177474668275345,,0.8115127204771645,0.8464735885120265,0.956353468452679,0.600134712164764,1.0643389811549042,0.7973328788138176,,0.7676970008916609,,,1.0905224155968014,0.8251858685876569,0.796829300739811,1.0318562596138832,,0.8665459994936472,,1.2005809614354714,0.9105904423825116,0.4856916381514772,,1.155122765259897,1.100925237594995,1.0704634487289342,1.0780293264442344,1.0257253724026312,1.1850615626225214,1.011018362262101,1.11015788075334,0.8416876052935643,1.3879422449374998,1.1083876708033884,1.438993598836875,1.1778828129256915,,0.8388431788190965,1.208940846743507,0.8208262436051821
2021-01-07,1.147720665389553,1.177458174195586,,0.8115256772645434,0.8464770423319374,0.9562711339970326,0.6000956560154014,1.0643543060066527,0.7972837427913921,,0.7676361999608273,,,1.0905105001469222,0.8251780047493763,0.7968484936079818,1.0318645423464812,,0.8665237119229988,,1.2006107507517512,0.910575922377362,0.48572007452835014,,1.1551676290370447,1.1009175032762937,1.0704522094559026,1.078000280954016,1.0257719846598496,1.1850228605186774,1.0110473090736642,1.1101584470611017,0.8417174265083373,1.3881380591288208,1.1084756785535,1.4391196672006412,1.178020270831745,,0.8389313479260141,1.2090727410886084,0.8208418733736901
2021-01-08,1.149688957484042,1.1764027581379353,,0.8270776281038679,0.8492909033894769,0.9570575535881731,0.6008959017334067,1.0639563046536067,0.7984272775341855,,0.7688289804164982,,,1.0899969035249233,0.8267363872256774,0.7981356794495456,1.0311128089486272,,0.8675651360823569,,1.201744738609991,0.9122348174928414,0.4888708577568317,,1.157968026620037,1.1004570931224444,1.0666818361633137,1.068116757649525,1.0222265708272906,1.1848470900778196,1.012960822719681,1.1075192492744381,0.8448559815702007,1.3869056743776003,1.1010079115667792,1.4380932378214153,1.1780074145852053,,0.8416317718545199,1.1925717701884753,0.8202517246638621
