,CAPT,CENX,CHTR,CMCSA,CSX,DIS,EA,FOXA,GOOGL,IAC,IGEN,IPG,KLDI,LUMN,LYV,META,MTCH,NFLX,NWSA,OMC,PARA,STT,T,TDW,TKAYF,TMUS,TRIP,VZ,WBD
2020-10-09,,1.1175645773111984,0.757811828477071,0.858709484205253,,0.9546115458550599,0.7755947480308013,0.8722837934502276,1.0844408844462368,,-0.7385312825336963,1.0272717669440912,0.2859482029574432,,1.0882828069757837,1.2687116652385726,,1.0379361396454727,0.8928906537030414,0.7988204523769881,1.1021888499062045,1.056693874300097,0.6736145403491025,0.9842869508592925,0.08412084501202133,0.8988528237943896,,0.443203863899423,
2020-10-10,,1.1244442113062614,0.758590883209304,0.8562436796455686,,0.9562738980685832,0.7767627097921354,0.8693999704742769,1.0864052904918415,,-0.7376056032286636,1.0265029804395949,0.2951693457870316,,1.0887665719356705,1.2678241641489132,,1.0390206862439453,0.8897877450124442,0.7961740105467076,1.0971960041839757,1.059265324158394,0.6714726900365264,0.9815785786416215,0.08370727612585928,0.9002769343936964,,0.4431389291078712,
2020-10-11,,1.1244442113062614,0.758590883209304,0.8562436796455686,,0.9562738980685832,0.7767627097921354,0.8693999704742769,1.0864052904918415,,-0.7376056032286636,1.0265029804395949,0.2951693457870316,,1.0887665719356705,1.2678241641489132,,1.0390206862439453,0.8897877450124442,0.7961740105467076,1.0971960041839757,1.059265324158394,0.6714726900365264,0.9815785786416215,0.08370727612585928,0.9002769343936964,,0.4431389291078712,
2020-10-12,,1.1244442113062614,0.758590883209304,0.8562436796455686,,0.9562738980685832,0.7767627097921354,0.8693999704742769,1.0864052904918415,,-0.7376056032286636,1.0265029804395949,0.2951693457870316,,1.0887665719356705,1.2678241641489132,,1.0390206862439453,0.8897877450124442,0.7961740105467076,1.0971960041839757,1.059265324158394,0.6714726900365264,0.9815785786416215,0.08370727612585928,0.9002769343936964,,0.4431389291078712,
2020-10-13,,1.0796203583041895,0.7620317577048107,0.8585676872645431,,0.936009646516975,0.7822242910561952,0.8435913647970625,1.092585469626058,,-0.8905063460858518,1.0131115018615702,0.28897320028899054,,1.0505960298062134,1.2751026059607484,,1.0159000797412576,0.8678651608133804,0.7954131525686156,1.0562285673352945,1.0462095429403164,0.6523374292479531,0.9552804847784249,0.08023658320850172,0.8999100365458649,,0.43652166150102156,
2020-10-14,,1.079720636294246,0.7620989950594924,0.8586122471047765,,0.9355446369956916,0.7820030774401594,0.8444861666644414,1.09257405060869,,-0.889851531612824,1.0136066233430787,0.28896851045423855,,1.0509117954830214,1.2751076406687811,,1.0155457850585048,0.8677779262907056,0.7955655087756399,1.056699997923387,1.0464662612964346,0.6525252163905045,0.9557208911906526,0.0802667489805739,0.8997539965621129,,0.4365748134403295,
2020-10-15,,1.0606318751435992,0.7662566391711064,0.8599578228772763,,0.9385233252461108,0.7785209104862915,0.8443940313788665,1.087735717684268,,-0.8503338026704312,1.004432598900191,0.2871373540297494,,1.047935283041581,1.2755221109024133,,1.020919233273024,0.8673445615369102,0.7880470809076069,1.0528254398021222,1.0411620732285696,0.6525910847240949,0.9532816984812621,0.08071022102760253,0.9132551357539859,,0.4411768611476296,
2020-10-16,,1.0641319714903776,0.7656067421849516,0.8591034743223287,,0.9344109678682773,0.779933883053558,0.8421096757814187,1.086732443878199,,-0.8587991115904097,1.0037538248087516,0.28630331083504856,,1.045438773718202,1.2783445764877965,,1.0187224123521297,0.8698619814302476,0.7880412388629552,1.0450623294097936,1.0345451603957159,0.6511072908949574,0.9490509310852636,0.08110706677229372,0.9148745332623719,,0.4415037987315774,
2020-10-17,,1.064901629858224,0.7658021325536398,0.8587725348963137,,0.9345489992313417,0.779791072409744,0.8421672257510241,1.0864709696840498,,-0.8568525903329026,1.0031754717382175,0.2862886312280494,,1.0452999152310638,1.2784649259498173,,1.019469431636533,0.8696569128429865,0.7881993869712383,1.0449423541444698,1.0347351707822687,0.6512118119680586,0.9495868545940408,0.08117276004693363,0.915000643026541,,0.44156491346105264,
2020-10-18,,1.064901629858224,0.7658021325536398,0.8587725348963137,,0.9345489992313417,0.779791072409744,0.8421672257510241,1.0864709696840498,,-0.8568525903329026,1.0031754717382175,0.2862886312280494,,1.0452999152310638,1.2784649259498173,,1.019469431636533,0.8696569128429865,0.7881993869712383,1.0449423541444698,1.0347351707822687,0.6512118119680586,0.9495868545940408,0.08117276004693363,0.915000643026541,,0.44156491346105264,
