,APA,BKR,CEIX,CHNR,CME,COP,CTRA,CVX,DVN,EOG,EQT,FANG,FTI,HAL,HES,HP,KMI,MPC,MRO,MXC,NOV,OKE,OXY,PSX,SLB,STT,TRGP,VLO,VNT,WMB,WT,XOM
2020-04-08,1.5747360638648762,1.0991234171391244,0.6493473027054097,0.4997394448730653,,1.1926862364993522,0.35663516602187056,1.0707229556493292,1.382026851883574,1.0281835978693574,,1.33694519832059,1.1258150026427978,1.431892235572425,1.053167193357548,1.3519160808431347,0.9596686473341829,1.0405640343268565,1.1418499282333723,,1.204403605616078,1.45200433343546,1.335391818477496,0.8601572813160285,1.1716737552155787,0.8520341799358898,,0.9000632015512391,,1.0493250927250026,,0.7277559618285058
2020-04-09,1.5990250388311353,1.0849294406893961,0.6692400127457928,0.47615319044181914,,1.1893112676163462,0.36395378156442293,1.0660541679027413,1.3773748808485378,1.0395158815634888,,1.356034393193431,1.144998546219496,1.4291798653377663,1.0714708733898175,1.3478534320586733,0.9508744269804399,1.045936182452329,1.1422889494942403,,1.2020249466568451,1.4493819393585412,1.3505103793392428,0.8722541110280718,1.1599463866700161,0.8454022633054004,,0.9062430228284928,,1.0246577978315465,,0.7341625388405081
2020-04-10,1.5953791439373464,1.0846758482934176,0.6583951013005008,0.47549604352263686,,1.189943953887979,0.3645455479132552,1.0665068730729885,1.3758343446214263,1.0395599605946007,,1.3582348658521708,1.146309995635367,1.4309913010554023,1.0699900340731519,1.3465492906681096,0.9492510344397594,1.0434455070448891,1.1401301715038117,,1.2018666984143291,1.4460593792067342,1.3505016967309427,0.8732565493861499,1.161279689049888,0.8436593872851765,,0.9070299046107771,,1.021284954590468,,0.7345108675883778
2020-04-11,1.5953791439373464,1.0846758482934176,0.6583951013005008,0.47549604352263686,,1.189943953887979,0.3645455479132552,1.0665068730729885,1.3758343446214263,1.0395599605946007,,1.3582348658521708,1.146309995635367,1.4309913010554023,1.0699900340731519,1.3465492906681096,0.9492510344397594,1.0434455070448891,1.1401301715038117,,1.2018666984143291,1.4460593792067342,1.3505016967309427,0.8732565493861499,1.161279689049888,0.8436593872851765,,0.9070299046107771,,1.021284954590468,,0.7345108675883778
2020-04-12,1.5953791439373464,1.0846758482934176,0.6583951013005008,0.47549604352263686,,1.189943953887979,0.3645455479132552,1.0665068730729885,1.3758343446214263,1.0395599605946007,,1.3582348658521708,1.146309995635367,1.4309913010554023,1.0699900340731519,1.3465492906681096,0.9492510344397594,1.0434455070448891,1.1401301715038117,,1.2018666984143291,1.4460593792067342,1.3505016967309427,0.8732565493861499,1.161279689049888,0.8436593872851765,,0.9070299046107771,,1.021284954590468,,0.7345108675883778
2020-04-13,1.5953791439373464,1.0846758482934176,0.6583951013005008,0.47549604352263686,,1.189943953887979,0.3645455479132552,1.0665068730729885,1.3758343446214263,1.0395599605946007,,1.3582348658521708,1.146309995635367,1.4309913010554023,1.0699900340731519,1.3465492906681096,0.9492510344397594,1.0434455070448891,1.1401301715038117,,1.2018666984143291,1.4460593792067342,1.3505016967309427,0.8732565493861499,1.161279689049888,0.8436593872851765,,0.9070299046107771,,1.021284954590468,,0.7345108675883778
2020-04-14,1.5953091616309358,1.0845782884990542,0.6582798512520075,0.47571312226843154,,1.1899684609022732,0.36453545463048853,1.0664844682811532,1.3758108262814153,1.0396418380290002,,1.3583585132109528,1.1462923237817406,1.431091676452954,1.070015612904618,1.346610430574291,0.9493181938720705,1.04346343317444,1.1399384233122247,,1.2017580647342894,1.4459698192647574,1.350493032404229,0.8732472504487032,1.1613495030612517,0.843724986539462,,0.9070426406125498,,1.0212010338915107,,0.7345255794725551
2020-04-15,1.5956517421967278,1.0844707386544208,0.6576749388191436,0.4753589959356504,,1.189985119078675,0.3642007853823404,1.0664924843091341,1.3764570156879117,1.0398696895431885,,1.3587851184260007,1.146152915895948,1.4313212519682903,1.07035757499484,1.3467259642218803,0.9491497247055601,1.0429373003103057,1.1402206384171185,,1.2016660505864731,1.44538883219407,1.350737562344058,0.8732921879695207,1.1615666972668635,0.8434765351104461,,0.9066940084650492,,1.0210315830339394,,0.7345671725292752
2020-04-16,1.5803300773996487,1.0797928971934572,0.673458570205253,0.4138490423507257,,1.1899573273940003,0.3542189106263728,1.0603497573767913,1.3718464447966032,1.0392654470868818,,1.353467162466255,1.148120938972628,1.4367000908895156,1.0792817219324933,1.3591981428280788,0.9513026930114553,1.0531827681599595,1.1263600046582534,,1.203772283219679,1.4543082805999996,1.356679577585783,0.8825072553390321,1.1604033390302688,0.8492622859832172,,0.9176854906909641,,1.0166635249644873,,0.737450719079205
2020-04-17,1.578010573399899,1.074838513498383,0.6914229386829355,0.39448623936125926,,1.1863179859697583,0.35957445925989473,1.0573232985615013,1.373686705491341,1.0488231176349732,,1.3569098105781519,1.151109260119703,1.4311205440861048,1.087923818247465,1.348679288793065,0.9459280492362051,1.0623554516993623,1.1335912104108499,,1.2008569827862183,1.4468038301998638,1.367349848647062,0.8858670897831479,1.1591351816315956,0.8351113481833532,,0.9169215172062205,,1.0100813924566105,,0.7375713606196626
2020-04-18,1.5556507454594468,1.0242168437484371,0.6930202129536985,0.3795127808178614,,1.1914096269910053,0.38740781171131106,1.0414789185859499,1.3701898373829595,1.07091554923754,,1.345004771501652,1.1345907852766601,1.42245514715004,1.1080445407683386,1.3241806189886391,0.9198339631366812,1.0929725921060094,1.1337929485593432,,1.167744997691676,1.4161628770968924,1.3507305035671466,0.8975512535122362,1.1378063128431626,0.7770446244356315,,0.9504786704672666,,0.9969845608209315,,0.7542741211930271
2020-04-19,1.5556507454594468,1.0242168437484371,0.6930202129536985,0.3795127808178614,,1.1914096269910053,0.38740781171131106,1.0414789185859499,1.3701898373829595,1.07091554923754,,1.345004771501652,1.1345907852766601,1.42245514715004,1.1080445407683386,1.3241806189886391,0.9198339631366812,1.0929725921060094,1.1337929485593432,,1.167744997691676,1.4161628770968924,1.3507305035671466,0.8975512535122362,1.1378063128431626,0.7770446244356315,,0.9504786704672666,,0.9969845608209315,,0.7542741211930271
2020-04-20,1.5556507454594468,1.0242168437484371,0.6930202129536985,0.3795127808178614,,1.1914096269910053,0.38740781171131106,1.0414789185859499,1.3701898373829595,1.07091554923754,,1.345004771501652,1.1345907852766601,1.42245514715004,1.1080445407683386,1.3241806189886391,0.9198339631366812,1.0929725921060094,1.1337929485593432,,1.167744997691676,1.4161628770968924,1.3507305035671466,0.8975512535122362,1.1378063128431626,0.7770446244356315,,0.9504786704672666,,0.9969845608209315,,0.7542741211930271
2020-04-21,1.5479420221242344,1.019547251859408,0.6913180768456015,0.3761767667985893,,1.1886342194024158,0.38238355039989314,1.0433035341410002,1.3640528051383536,1.0679805570884975,,1.3413501050163794,1.1379638794902702,1.4136674953179618,1.1087411761510342,1.3180958322816876,0.9183876077166804,1.0910120116217257,1.1328496627740507,,1.1640864262420538,1.415435342211756,1.3560474370402285,0.8967845361647986,1.1323115761583236,0.7742259086044221,,0.9502586376264897,,0.988568087869897,,0.7581070846564975
2020-04-22,1.5445328675367667,1.0195465102381218,0.6869289946423648,0.38663391046820483,,1.1903592548146917,0.383719553463949,1.0438908356683012,1.3629814916148086,1.0677507060721245,,1.3377358958331917,1.1373870468980212,1.413311801051276,1.1060637478626665,1.3118346581891938,0.918459893367355,1.0931733815815645,1.1303048896469883,,1.1624702866539243,1.4171991704900564,1.3554933022098408,0.8973583469192703,1.1333758831204226,0.7764770468649073,,0.9503176720780205,,0.9895613533036848,,0.7573499631816943
2020-04-23,1.5541115593921417,1.015547589402867,0.700707213186414,0.39095418680760735,,1.1927801127081479,0.37643608966631903,1.0427843455645398,1.369297246331521,1.0739595551573013,,1.347477688120939,1.1506374066629947,1.4255791875333,1.115616961862837,1.3004096108156218,0.9140503656403675,1.093943826796601,1.1371371683129232,,1.1593684941550915,1.4090368947925613,1.3575616976075013,0.8957035597721221,1.134710782471879,0.7757886214998089,,0.9477181963357414,,0.976331386048528,,0.7578626124421237
2020-04-24,1.5668462083487644,1.0179673111719074,0.6686871429192376,0.40584289525700773,,1.1917245431935544,0.3665173606918115,1.0412091725747086,1.377676813604387,1.071891275627509,,1.3556359663763833,1.1297289041724716,1.433485580584186,1.1198296481838037,1.302015319157328,0.901361008838179,1.097363003797388,1.1439896130021001,,1.1624461403413748,1.4140127466593728,1.3624045591912135,0.8961645362387877,1.1433544854431814,0.7687976632191442,,0.9474856569843327,,0.9675834918625532,,0.759398845866865
2020-04-25,1.5671551070408323,1.0176020444329203,0.6673185910270938,0.4068421004107008,,1.1915592129907953,0.36695183953805205,1.0411583158723612,1.3774494593029316,1.0712985549044356,,1.3545785509833617,1.1308123718873722,1.4332254308775945,1.1202212790694097,1.2997622188298474,0.9020685424679205,1.0971404352162912,1.1444550041158,,1.1615014436802287,1.4133578648182388,1.362255312258542,0.8963696833545726,1.142655500808304,0.7688811829551218,,0.9476433712218015,,0.9686446098057159,,0.7595395719578174
2020-04-26,1.5671551070408323,1.0176020444329203,0.6673185910270938,0.4068421004107008,,1.1915592129907953,0.36695183953805205,1.0411583158723612,1.3774494593029316,1.0712985549044356,,1.3545785509833617,1.1308123718873722,1.4332254308775945,1.1202212790694097,1.2997622188298474,0.9020685424679205,1.0971404352162912,1.1444550041158,,1.1615014436802287,1.4133578648182388,1.362255312258542,0.8963696833545726,1.142655500808304,0.7688811829551218,,0.9476433712218015,,0.9686446098057159,,0.7595395719578174
2020-04-27,1.5671551070408323,1.0176020444329203,0.6673185910270938,0.4068421004107008,,1.1915592129907953,0.36695183953805205,1.0411583158723612,1.3774494593029316,1.0712985549044356,,1.3545785509833617,1.1308123718873722,1.4332254308775945,1.1202212790694097,1.2997622188298474,0.9020685424679205,1.0971404352162912,1.1444550041158,,1.1615014436802287,1.4133578648182388,1.362255312258542,0.8963696833545726,1.142655500808304,0.7688811829551218,,0.9476433712218015,,0.9686446098057159,,0.7595395719578174
2020-04-28,1.5593457674212488,1.0163678288854374,0.6722725035382945,0.40260402573321885,,1.1919467461290207,0.36990456783034537,1.0420979485650848,1.3763847696196314,1.0718861565234805,,1.3521226162213913,1.1216090998361026,1.4296738384651444,1.1188680715044603,1.2955322444262711,0.9030787981665562,1.0977539643098582,1.1387802427675782,,1.161846794986042,1.4135077069277069,1.361841933137008,0.9006102717825746,1.1388469826405487,0.7759281507401293,,0.9530117032404345,,0.9671432162695904,,0.7579500108590773
2020-04-29,1.556059152530246,1.0194906071168186,0.6895624039418016,0.3966437039480559,,1.193087569126527,0.36424286303329084,1.0385745956814738,1.37453755147202,1.069706016626368,,1.354838048307267,1.1236673624733542,1.435121969812086,1.1186748578673524,1.301962130124892,0.9015599817360059,1.1053657279453064,1.1394396903561785,,1.1508733809918033,1.419284264661511,1.368252721431081,0.9065802463069925,1.1361871234808592,0.7765317813082026,,0.9558320827126983,,0.9665971520434219,,0.7589510643852101
2020-04-30,1.6030724846161568,1.0049134204051193,0.6975177678515165,0.38306274327889583,,1.1964742480839343,0.35590785817549975,1.0268897646956023,1.3964862691457862,1.0616510737733251,,1.3826010566550773,1.161165914304991,1.4581054401058549,1.1283059660190826,1.3120747558421644,0.886754492731962,1.1414183703029084,1.1793117652983824,,1.1591048100871173,1.3782085892279763,1.3710675682444813,0.9171930732666314,1.1562363906876965,0.7621340608831847,,0.9886264209175283,,0.9465363947772987,,0.7588153154349179
2020-05-01,1.5987270940731522,1.009421078355077,0.6618965090206559,0.38208717816645876,,1.1935851894390517,0.3500777016811914,1.0276939839454318,1.394277823585128,1.0591795897832488,,1.3807055488703255,1.1625874393646727,1.4600230219332782,1.1263645743778572,1.3169359999876917,0.8881771883009568,1.1419293582030134,1.170098768793119,,1.1590825735397203,1.3782517448337437,1.3683997474106473,0.9152895606314191,1.1623728667675535,0.7630011233409882,,0.9916695802446832,,0.9447263597174901,,0.7592605484227002
2020-05-02,1.6153957571418167,0.9964107741800622,0.6795813608269858,0.37856504493233506,,1.1949138193502082,0.3658316693151025,1.0182100085463603,1.4034156255535886,1.0597437977759208,,1.3799939259796514,1.1639048947669952,1.4560796730936651,1.1355726304494782,1.3411153055209295,0.880698653322635,1.1498183363430095,1.1816525869115908,,1.161722386535387,1.3741070551404149,1.3694669870371026,0.9290958347459995,1.160930979112347,0.7699562262917008,,0.9974957063693362,,0.9418000237665914,,0.7684567313051697
2020-05-03,1.6153957571418167,0.9964107741800622,0.6795813608269858,0.37856504493233506,,1.1949138193502082,0.3658316693151025,1.0182100085463603,1.4034156255535886,1.0597437977759208,,1.3799939259796514,1.1639048947669952,1.4560796730936651,1.1355726304494782,1.3411153055209295,0.880698653322635,1.1498183363430095,1.1816525869115908,,1.161722386535387,1.3741070551404149,1.3694669870371026,0.9290958347459995,1.160930979112347,0.7699562262917008,,0.9974957063693362,,0.9418000237665914,,0.7684567313051697
2020-05-04,1.6153957571418167,0.9964107741800622,0.6795813608269858,0.37856504493233506,,1.1949138193502082,0.3658316693151025,1.0182100085463603,1.4034156255535886,1.0597437977759208,,1.3799939259796514,1.1639048947669952,1.4560796730936651,1.1355726304494782,1.3411153055209295,0.880698653322635,1.1498183363430095,1.1816525869115908,,1.161722386535387,1.3741070551404149,1.3694669870371026,0.9290958347459995,1.160930979112347,0.7699562262917008,,0.9974957063693362,,0.9418000237665914,,0.7684567313051697
2020-05-05,1.6175369966784305,0.9932888545339632,0.6792144471377886,0.36042044503007964,,1.1924728392595472,0.36296508934788285,1.0151098340759126,1.3980625724806057,1.062372371799288,,1.38144666200348,1.1477051714570816,1.4511776948142971,1.1364644390992515,1.3474160508230635,0.8754085053840586,1.1580807012084726,1.1850004294176644,,1.1648186048231213,1.3737343967396118,1.363533406670464,0.9450800966742854,1.1593325357878068,0.7614929229934146,,1.007686742829077,,0.9410352838084878,,0.7715887106467574
2020-05-06,1.6171941048737042,0.9929577534945991,0.6784433025991236,0.36041671901470274,,1.1926177700550302,0.36300878693909167,1.0152766103050646,1.3977855567497983,1.0621817405139935,,1.3807857613736574,1.147420877962716,1.4509557259987091,1.1363888106251179,1.3467091142822312,0.8756495204393296,1.1579125316329915,1.1843962301855855,,1.164794943459594,1.3740453691284142,1.3633810430280617,0.9453420090710818,1.1593643544848375,0.7614063250851117,,1.0075309161884325,,0.940915111353846,,0.7715761229138685
2020-05-07,1.6134852971717177,0.9963572805620091,0.6869427214659773,0.36552183805457134,,1.1897089216448544,0.36778344449003053,1.0161240272372405,1.3881799528611856,1.0586639691690778,,1.380704573140662,1.1484395555699707,1.4497952959733966,1.1358978745203243,1.3502498274334802,0.8745814744894459,1.1611605974579693,1.177785071002466,,1.1663432728824192,1.3749549627361293,1.376564141059652,0.9484295134190516,1.158450166882537,0.7630710179420591,,1.0088538703566783,,0.940623789121333,,0.7712539591188009
2020-05-08,1.6098146819504375,1.0062268156422995,0.6763774494873644,0.3734602808183964,,1.1922531421560547,0.36904251426374124,1.0162553343549408,1.3895655776506177,1.063057453280212,,1.3808326632678678,1.1466885238027633,1.4513846831990982,1.1357949553086484,1.3486981671384464,0.8732088432050167,1.1631818226475426,1.1700151645464956,,1.1691829388290964,1.3755374334748807,1.377012485907961,0.947342230575706,1.1633795115380223,0.7652874206338651,,1.0051791717707605,,0.9415636939482015,,0.7689774866662753
2020-05-09,1.6017721754171816,1.013283650651356,0.7309085577493265,0.3655659322269493,,1.1837118555696329,0.3711227868502732,1.0113629844297747,1.3876459660890716,1.0676603183801319,,1.374856891102914,1.1459381490220564,1.4521938657052735,1.1332857937336707,1.3702659874688017,0.8696212231592739,1.168822040664865,1.1689554019834147,,1.1735117945822842,1.3730654520369154,1.3832348412559399,0.9492416830253915,1.1712226560484253,0.7647853263100254,,1.013353307540775,,0.9326453038741944,,0.7717087192887746
2020-05-10,1.6017721754171816,1.013283650651356,0.7309085577493265,0.3655659322269493,,1.1837118555696329,0.3711227868502732,1.0113629844297747,1.3876459660890716,1.0676603183801319,,1.374856891102914,1.1459381490220564,1.4521938657052735,1.1332857937336707,1.3702659874688017,0.8696212231592739,1.168822040664865,1.1689554019834147,,1.1735117945822842,1.3730654520369154,1.3832348412559399,0.9492416830253915,1.1712226560484253,0.7647853263100254,,1.013353307540775,,0.9326453038741944,,0.7717087192887746
2020-05-11,1.6017721754171816,1.013283650651356,0.7309085577493265,0.3655659322269493,,1.1837118555696329,0.3711227868502732,1.0113629844297747,1.3876459660890716,1.0676603183801319,,1.374856891102914,1.1459381490220564,1.4521938657052735,1.1332857937336707,1.3702659874688017,0.8696212231592739,1.168822040664865,1.1689554019834147,,1.1735117945822842,1.3730654520369154,1.3832348412559399,0.9492416830253915,1.1712226560484253,0.7647853263100254,,1.013353307540775,,0.9326453038741944,,0.7717087192887746
2020-05-12,1.6026381148360311,1.014134284704655,0.726453914100595,0.37159370858314905,,1.1836431971195585,0.3765147135361828,1.011941377210625,1.3871756576745142,1.0689978747049418,,1.3750048509714563,1.1489741542877734,1.450726448419661,1.1342959802541712,1.364998093761659,0.868009581664328,1.1677794459308861,1.1673211425375662,,1.1737702606813751,1.3703339141358712,1.3804288297381009,0.9481890567785036,1.1728796140178428,0.7659892990609112,,1.012243456402193,,0.9308384388510005,,0.7712207145359995
2020-05-13,1.602067756821772,1.0126488025534792,0.7303393751304359,0.36605703589861205,,1.1833142407104495,0.37788569916650105,1.0127461609062258,1.385254718320287,1.067343201548913,,1.372928630890935,1.146102719492073,1.4489896042541572,1.137509981141643,1.3610362223035182,0.8689568337152797,1.1672564244162655,1.1614081865259736,,1.1715219866569049,1.3626763682455543,1.3807961573795844,0.9508360311189866,1.1722383338007343,0.7689358145297875,,1.0140934393602636,,0.9317347247087552,,0.7714735597747516
2020-05-14,1.6074931167097952,1.0181108226542863,0.7522774279617022,0.39177412952508456,,1.1801038752046848,0.3755487680336045,1.0077195095240403,1.3875330725937338,1.0625908167179945,,1.374293012433456,1.154519818716573,1.455823202537858,1.1386589878309836,1.3556315087255182,0.8630010762111444,1.1627621456590176,1.165379156631734,,1.186154311695275,1.3662141568772397,1.3844352495249903,0.9486502532653415,1.1769030300241703,0.77434841855171,,1.0164389438826058,,0.9293005105021064,,0.7752581459780093
2020-05-15,1.603143261750935,1.0194816106152071,0.7507976716469547,0.3895443207217001,,1.1790238449828065,0.37456810943777363,1.007918960125754,1.3871156695028979,1.060548032282411,,1.373852297616686,1.1511496915715305,1.4579293091773227,1.1383081981601275,1.3532297831493623,0.862787043010973,1.1612705827742564,1.1654819028622285,,1.1862639274709095,1.3655980022345005,1.385272046240051,0.9485127629026139,1.1772546375094481,0.7757666083116552,,1.0159036442076248,,0.9283594961189268,,0.7753381725637027
2020-05-16,1.6027017235361494,1.0196883906026872,0.7513364578332342,0.39009540708629925,,1.1786071225926822,0.37490487030792036,1.0080343082481693,1.3866605073571734,1.060450822344578,,1.3735322094298745,1.1513188961935292,1.4580497830837107,1.1377877640955907,1.3529533156150373,0.8627425965999351,1.1615050931264432,1.1654952579761766,,1.1863806189115678,1.364664851880766,1.3850873200376121,0.9484572954635512,1.1773005566342902,0.7758090694069179,,1.0160292492152936,,0.928106274589377,,0.7753883999535625
2020-05-17,1.6027017235361494,1.0196883906026872,0.7513364578332342,0.39009540708629925,,1.1786071225926822,0.37490487030792036,1.0080343082481693,1.3866605073571734,1.060450822344578,,1.3735322094298745,1.1513188961935292,1.4580497830837107,1.1377877640955907,1.3529533156150373,0.8627425965999351,1.1615050931264432,1.1654952579761766,,1.1863806189115678,1.364664851880766,1.3850873200376121,0.9484572954635512,1.1773005566342902,0.7758090694069179,,1.0160292492152936,,0.928106274589377,,0.7753883999535625
2020-05-18,1.6027017235361494,1.0196883906026872,0.7513364578332342,0.39009540708629925,,1.1786071225926822,0.37490487030792036,1.0080343082481693,1.3866605073571734,1.060450822344578,,1.3735322094298745,1.1513188961935292,1.4580497830837107,1.1377877640955907,1.3529533156150373,0.8627425965999351,1.1615050931264432,1.1654952579761766,,1.1863806189115678,1.364664851880766,1.3850873200376121,0.9484572954635512,1.1773005566342902,0.7758090694069179,,1.0160292492152936,,0.928106274589377,,0.7753883999535625
2020-05-19,1.5978011437144597,1.0356388076734777,0.7964478985600878,0.3951567561854584,,1.1629018736082664,0.36479552864046344,0.9926468414392936,1.3782464402010632,1.0668985446988406,,1.3772166725100055,1.1811576873653902,1.4847034865878863,1.147760760843541,1.3467558471271353,0.8490007659278509,1.1909487439649717,1.1596954108796624,,1.193097661019613,1.3498314605803101,1.37464039273227,0.9467757015504942,1.192993506618557,0.7811928365442058,,1.021303198737535,,0.9108262691383052,,0.7840175589301182
2020-05-20,1.5985370699427117,1.0399154031309936,0.7943548651414352,0.3908425012612997,,1.1612226786506208,0.3656483880503414,0.9934686511482999,1.3823235654563835,1.0676824219443082,,1.377052607694544,1.1864318026070206,1.4831139652296268,1.153806160853207,1.3438330276750967,0.8466670044682063,1.1848688539282006,1.161412748325603,,1.1971026696865057,1.3433316240640691,1.3755994990725255,0.9448627212391614,1.194996287058811,0.7825507953437169,,1.0175208147050867,,0.9081981164730523,,0.785400945828346
2020-05-21,1.5950609826897963,1.0484611389603398,0.8040814867282557,0.37785474400013186,,1.1579789104194997,0.37130859117868414,0.9927458676028693,1.370587689111148,1.0667190558192616,,1.3740063498213217,1.1938433512003075,1.4860123387873023,1.1499936026852444,1.3295936098455141,0.8431911698190963,1.1895072887924831,1.155473120374588,,1.2053084309373232,1.3397320579304932,1.3732482511743156,0.9451661335947201,1.1995395287193817,0.7818618347341292,,1.0197844971367254,,0.9025457494472323,,0.7858979016079589
2020-05-22,1.5919696653115072,1.0480559587114442,0.8073704268398127,0.37198151204096097,,1.157245102962511,0.3723011744167186,0.9922976754095337,1.3695085169185222,1.0657218634893737,,1.3736454508571658,1.194609567020544,1.4835730370291382,1.1485481430758557,1.3280180738943328,0.8436975471836733,1.1907851185958311,1.1538030735289153,,1.2099318066670228,1.339008322597701,1.3756611592996328,0.9452692198466032,1.1997760921646206,0.7811712875143796,,1.0206901683728737,,0.902531188815602,,0.7863333755216901
2020-05-23,1.5913495240225972,1.0481212244324463,0.8074428425518076,0.37096670607288396,,1.1573929715574984,0.3717530353220947,0.9927910383658136,1.3696552685431913,1.0655369260725027,,1.3733269494090647,1.1944585407529336,1.4844462464483863,1.14845470134495,1.3285177381254485,0.8434029382886908,1.1906935132378356,1.1538384019938825,,1.2097154452468615,1.3385604624522016,1.3755621365530146,0.9453991330131242,1.1998795973835725,0.7827026646988694,,1.020552953197978,,0.9020640581102185,,0.7861005114343449
2020-05-24,1.5913495240225972,1.0481212244324463,0.8074428425518076,0.37096670607288396,,1.1573929715574984,0.3717530353220947,0.9927910383658136,1.3696552685431913,1.0655369260725027,,1.3733269494090647,1.1944585407529336,1.4844462464483863,1.14845470134495,1.3285177381254485,0.8434029382886908,1.1906935132378356,1.1538384019938825,,1.2097154452468615,1.3385604624522016,1.3755621365530146,0.9453991330131242,1.1998795973835725,0.7827026646988694,,1.020552953197978,,0.9020640581102185,,0.7861005114343449
2020-05-25,1.5913495240225972,1.0481212244324463,0.8074428425518076,0.37096670607288396,,1.1573929715574984,0.3717530353220947,0.9927910383658136,1.3696552685431913,1.0655369260725027,,1.3733269494090647,1.1944585407529336,1.4844462464483863,1.14845470134495,1.3285177381254485,0.8434029382886908,1.1906935132378356,1.1538384019938825,,1.2097154452468615,1.3385604624522016,1.3755621365530146,0.9453991330131242,1.1998795973835725,0.7827026646988694,,1.020552953197978,,0.9020640581102185,,0.7861005114343449
2020-05-26,1.5913495240225972,1.0481212244324463,0.8074428425518076,0.37096670607288396,,1.1573929715574984,0.3717530353220947,0.9927910383658136,1.3696552685431913,1.0655369260725027,,1.3733269494090647,1.1944585407529336,1.4844462464483863,1.14845470134495,1.3285177381254485,0.8434029382886908,1.1906935132378356,1.1538384019938825,,1.2097154452468615,1.3385604624522016,1.3755621365530146,0.9453991330131242,1.1998795973835725,0.7827026646988694,,1.020552953197978,,0.9020640581102185,,0.7861005114343449
2020-05-27,1.59092974206283,1.0533491030163569,0.804748011746203,0.3671410320226686,,1.1530314542974303,0.3750324233119434,0.9936860595592976,1.365284056016331,1.0572558981343938,,1.374521787729626,1.200088775027406,1.4811961012873336,1.148277707471694,1.3343285080148757,0.8436915685545895,1.190846998778351,1.1524028070918337,,1.2154147966666415,1.3387823780257004,1.3726190444923458,0.9463309424572685,1.2025142436681346,0.7956025763358447,,1.0233886936010173,,0.9043581520667281,,0.7875754761758144
2020-05-28,1.588150382820998,1.0550239224942264,0.8077383499781318,0.3668557247670112,,1.1536220014420007,0.378187026334238,0.993077080909675,1.3646158998855837,1.0582011855364943,,1.3718480816208203,1.2015921152918676,1.4817807733910464,1.1482183406265625,1.3337051266447504,0.8436598846971068,1.1888699717093647,1.1528555157744507,,1.2166968381766654,1.3372271029198557,1.3714915494270703,0.9481202882417348,1.2042835676095225,0.7999614870341889,,1.0239284842526561,,0.9033857044299576,,0.7873816789149561
2020-05-29,1.5906584600171292,1.05178365269679,0.7974441098002953,0.37356349968985725,,1.1546813669000517,0.385502572958248,0.9940209977974647,1.3688487171030108,1.0566675329555164,,1.3702548953141926,1.1995706886236353,1.4757568544404083,1.146202941358808,1.318012814500344,0.8422958747388234,1.1899783445617809,1.1600733249563846,,1.214984157388142,1.3321994868586509,1.3737570364059783,0.9505880861295586,1.2005355643812774,0.8014236533800978,,1.0269134361066572,,0.9036413281255078,,0.7879605780310737
2020-05-30,1.5929618663934395,1.051487643828605,0.8001686767213906,0.37207078314855563,,1.155083857340681,0.38477388230088355,0.9936716546220445,1.3706347665085648,1.0568953598397803,,1.3703755741922516,1.2003209752796737,1.4764090543530806,1.1466436568069018,1.318459129135157,0.8420631322671844,1.1898915185371057,1.161608972284246,,1.2157797416610314,1.3324834754634889,1.3748635176194448,0.9506119728644293,1.200821782668007,0.802005076860758,,1.0270302937481428,,0.9029425280070482,,0.7875863343339135
2020-05-31,1.5929618663934395,1.051487643828605,0.8001686767213906,0.37207078314855563,,1.155083857340681,0.38477388230088355,0.9936716546220445,1.3706347665085648,1.0568953598397803,,1.3703755741922516,1.2003209752796737,1.4764090543530806,1.1466436568069018,1.318459129135157,0.8420631322671844,1.1898915185371057,1.161608972284246,,1.2157797416610314,1.3324834754634889,1.3748635176194448,0.9506119728644293,1.200821782668007,0.802005076860758,,1.0270302937481428,,0.9029425280070482,,0.7875863343339135
2020-06-01,1.5929618663934395,1.051487643828605,0.8001686767213906,0.37207078314855563,,1.155083857340681,0.38477388230088355,0.9936716546220445,1.3706347665085648,1.0568953598397803,,1.3703755741922516,1.2003209752796737,1.4764090543530806,1.1466436568069018,1.318459129135157,0.8420631322671844,1.1898915185371057,1.161608972284246,,1.2157797416610314,1.3324834754634889,1.3748635176194448,0.9506119728644293,1.200821782668007,0.802005076860758,,1.0270302937481428,,0.9029425280070482,,0.7875863343339135
2020-06-02,1.5998011404529058,1.047883556663921,0.7978780801680914,0.3627328187894858,,1.1559767132966012,0.3836947740494896,0.9929145353022909,1.3775983706944779,1.056619917491922,,1.370660831918944,1.205387670242173,1.4761413134691492,1.1471524668119981,1.3165956670503731,0.8400524456265862,1.1918492881102833,1.1670796079247194,,1.2136409985593353,1.3342912662459123,1.3802559403788117,0.9493368321324878,1.1982040192459262,0.8029079277164204,,1.024601608302388,,0.9008968779501891,,0.7881222831712394
2020-06-03,1.5991312577725152,1.051129097331999,0.785438722177588,0.36863075451914007,,1.153300754491422,0.3849210815482306,0.9914292319797193,1.37781897865034,1.0618259153540368,,1.3714361028752011,1.2058264971519217,1.4790490121970776,1.1524944735836289,1.3238487832518318,0.8369673679726443,1.191632696518145,1.1667447191380191,,1.2103672311307954,1.3344608450166768,1.3862876752668332,0.9506202438102621,1.1978548575086683,0.7999239679482417,,1.023509717083849,,0.8950074739571926,,0.7882677176735059
