,ADM,BF-B,BG,CAG,CHD,CL,CLX,COKE,COST,COTY,CPB,DG,DLTR,EL,GIS,HRL,HSY,JUNE,K,KDP,KHC,KMB,KR,KVUE,LW,MDLZ,MKC,MNST,MO,PEP,PG,PM,SJM,STT,STZ,SYY,TAP,TGT,TSN,WBA,WMT
2019-10-01,0.7797157525533556,1.0228799346903261,,1.2202628300627352,0.9165461418506086,1.144190100397,1.0416365031681933,1.1343513213051233,0.9430871039274439,0.8446379474325909,0.8557986193210765,,,1.2887667815552593,0.863147636701106,0.8438715093721831,0.746253513449584,,0.9428609519705399,,0.5545802188780629,1.139218597507881,0.8232767416836808,,0.6090853878325885,1.0403772126583823,0.8942838771786997,1.0608371346374688,1.088812222567229,0.9711546526454163,1.1280785315263673,1.1369973436377363,0.8304273833824836,0.48188992558062477,0.9951258605984369,0.7987986160989067,0.9524601161893177,,0.5980726054791943,0.9514912842720393,0.9066754147972056
2019-10-02,0.7894422283160616,1.0188928937650659,,1.2428083623251807,0.9123312611928409,1.1572985131549434,1.0418133278223172,1.1360668451961438,0.951011955641366,0.8376786467579695,0.8563862876176981,,,1.2924351035674269,0.8702374330751864,0.8440793871114256,0.7461984181422213,,0.9536574367351908,,0.565881395643785,1.139282036771576,0.826591688642484,,0.6009796921587329,1.0464616338014912,0.850001173063659,1.076197828131684,1.0815048800316605,0.9684844272726464,1.1293654680416587,1.118797163066661,0.8403637375217989,0.5054067531018452,0.9870694840029524,0.7982344337771913,0.9439850600626203,,0.6181873588072095,0.9563175701409349,0.9099576369479594
2019-10-03,0.7846145974021177,1.0156292564730134,,1.2941431720919567,0.8804720064429405,1.1326883569720845,1.0095409410851541,1.1603285138796913,0.8697679276401548,0.9618964317098829,0.8489996140074282,,,1.296423093756834,0.9056656565917345,0.8556208855619521,0.7279479617699186,,0.9483889956192143,,0.6212240707017345,1.105943421894875,0.8426849203309266,,0.5703350782890709,1.0147069446876091,0.8382942995323142,1.0769274066708536,1.078011853850858,0.9891814465620216,1.1307907555102332,1.086873816935613,0.8157401437291452,0.5465950829031014,0.9615432946230219,0.7763350112116617,0.9606528628500041,,0.6166623902375379,1.006427956889966,0.8991184093603192
2019-10-04,0.773945047120661,1.0097084540452526,,1.2714575850190055,0.8778357365483003,1.1299106641808592,0.9853669775881022,1.1513913969648897,0.8772795630306015,0.9760880550162411,0.8558707934870514,,,1.2953581017810918,0.9081912508635658,0.8570539968896081,0.7347921889269624,,0.948435516190564,,0.6184495338601995,1.0963553359903961,0.8159485707453165,,0.6334915261083149,1.017759402214265,0.8486638344372971,1.079983893287444,1.0887372439050884,1.0142073032100265,1.1272946620064332,1.0798986783231226,0.8055431062375882,0.5472022269420044,0.8869368451853057,0.7653979501743245,0.9516712640199511,,0.6076275474033318,0.9950706930698441,0.8933269632396118
2019-10-05,0.7973314578427425,0.9990277011413891,,1.303097534621855,0.8734029749928115,1.1290223329239977,1.0235504884525006,1.22381446202512,0.863751927713897,0.960967920991486,0.84988039280521,,,1.3003535449792858,0.9158891884813649,0.863538652961156,0.7352124957984514,,0.9276095271119567,,0.6408708771312212,1.0859624839421365,0.80489420120052,,0.6018970593620483,1.0444799880003917,0.846271749389341,1.08373589697692,1.1031007808519686,1.0158679358416862,1.127737365043991,1.088457076952793,0.8078413068884066,0.5771350547977838,0.8462541484845115,0.739908534584897,0.9155662374817086,,0.5869206232580524,0.9764767629797385,0.8966767606926903
2019-10-06,0.7973314578427425,0.9990277011413891,,1.303097534621855,0.8734029749928115,1.1290223329239977,1.0235504884525006,1.22381446202512,0.863751927713897,0.960967920991486,0.84988039280521,,,1.3003535449792858,0.9158891884813649,0.863538652961156,0.7352124957984514,,0.9276095271119567,,0.6408708771312212,1.0859624839421365,0.80489420120052,,0.6018970593620483,1.0444799880003917,0.846271749389341,1.08373589697692,1.1031007808519686,1.0158679358416862,1.127737365043991,1.088457076952793,0.8078413068884066,0.5771350547977838,0.8462541484845115,0.739908534584897,0.9155662374817086,,0.5869206232580524,0.9764767629797385,0.8966767606926903
2019-10-07,0.7973314578427425,0.9990277011413891,,1.303097534621855,0.8734029749928115,1.1290223329239977,1.0235504884525006,1.22381446202512,0.863751927713897,0.960967920991486,0.84988039280521,,,1.3003535449792858,0.9158891884813649,0.863538652961156,0.7352124957984514,,0.9276095271119567,,0.6408708771312212,1.0859624839421365,0.80489420120052,,0.6018970593620483,1.0444799880003917,0.846271749389341,1.08373589697692,1.1031007808519686,1.0158679358416862,1.127737365043991,1.088457076952793,0.8078413068884066,0.5771350547977838,0.8462541484845115,0.739908534584897,0.9155662374817086,,0.5869206232580524,0.9764767629797385,0.8966767606926903
2019-10-08,0.8077531323176719,0.9960917106061085,,1.2982472897290585,0.8629137932597016,1.1239276926989783,1.0120292686882322,1.235615159387891,0.8455729094453868,0.9469988796450894,0.8518986307954802,,,1.3074131725294718,0.8994959259854051,0.8544467306223453,0.7265106978478915,,0.9199605029497173,,0.6318293922235747,1.0884078916766202,0.7916431276469185,,0.6317817324630485,1.0564004630798103,0.8435411228876142,1.0911855009178362,1.0679235900276223,1.0247964354490566,1.1289943233196604,1.0953665935890529,0.8011849223717574,0.5843211436870873,0.873504207818093,0.7304664149336246,0.915721025285209,,0.6001649459779965,0.9686379233503802,0.8983384583133323
2019-10-09,0.8521810629534717,1.005442488619964,,1.320053674250992,0.8577140565504359,1.1272851846087835,1.0096426601107462,1.2546350702977116,0.842280288050106,0.9570884953751481,0.8482805199132555,,,1.3403541844307143,0.8963004416934323,0.8648049658782588,0.7324240045127433,,0.9279481650294263,,0.6325663804193287,1.108171332154533,0.8043668401405702,,0.6083083783845958,1.0553318523907622,0.8470169089164419,1.0669606341144389,1.0543365439048806,1.0223709106453376,1.1382227835726917,1.0940270225332827,0.8091094345809183,0.6073258913831001,0.8510786370013399,0.7338507053962974,0.9250013781789648,,0.6062547711487928,0.972448184804948,0.8797362132712027
2019-10-10,0.8619063337891361,1.0119724821090834,,1.317529608025934,0.8537218345480319,1.1169550801222834,1.003948038792694,1.2428819401208,0.8537158453262289,0.9365968672776592,0.8497502900719069,,,1.3404707455345672,0.8988773326009767,0.8505920047848975,0.7257198116939864,,0.9249373882581086,,0.6302472080912757,1.1001613189303097,0.8009196543500913,,0.5924241085657046,1.0540766992243642,0.8370055244608927,1.067077682284049,1.0598425300738936,1.0180009298272321,1.1375270414260497,1.1016361937091246,0.8065577532795801,0.6139591371573404,0.856221614418174,0.7353164863205863,0.9210868356172772,,0.6194019286848783,0.9650202004966579,0.8845319248810412
2019-10-11,0.8664879632963963,1.0119639786237367,,1.3191606981244142,0.852477385615409,1.1170265756676605,1.0046270610694759,1.2416127348462591,0.8532921107863147,0.9363514722341076,0.8514379657907487,,,1.3381958765235522,0.9002498575147981,0.8442362917459092,0.7248762744296933,,0.9254205512983829,,0.6321666738448459,1.100528977294586,0.7944562656741369,,0.5932824343811268,1.0554250869964525,0.8355735677687827,1.066225529965247,1.062464357979236,1.0175448320368612,1.136830165880892,1.1021533059526178,0.8079362614757043,0.618541104664896,0.8574216744905002,0.7350817992994416,0.9216653886408495,,0.6201228138553527,0.9684817127083925,0.8852502321481489
2019-10-12,0.8611653234483727,1.0102354636644018,,1.3180091728461423,0.8578832866446653,1.1175975222831023,1.0050650155974201,1.24265495068139,0.8529089201522664,0.9219114697255835,0.8542151618926568,,,1.3317110677365855,0.9014426729684969,0.8473245071701262,0.7268151481737939,,0.9262542510551077,,0.6299626428966756,1.1007844004461893,0.7892097097395593,,0.5945490856564344,1.0581927010516416,0.8370662204163195,1.064712755411406,1.06439628987894,1.0178657632809842,1.138633322992375,1.100947885635175,0.8074802443467811,0.6088926321372148,0.8564877486418012,0.7327526403258301,0.9195146549585617,,0.6150362114304897,0.9622576441101138,0.8837321301840846
2019-10-13,0.8611653234483727,1.0102354636644018,,1.3180091728461423,0.8578832866446653,1.1175975222831023,1.0050650155974201,1.24265495068139,0.8529089201522664,0.9219114697255835,0.8542151618926568,,,1.3317110677365855,0.9014426729684969,0.8473245071701262,0.7268151481737939,,0.9262542510551077,,0.6299626428966756,1.1007844004461893,0.7892097097395593,,0.5945490856564344,1.0581927010516416,0.8370662204163195,1.064712755411406,1.06439628987894,1.0178657632809842,1.138633322992375,1.100947885635175,0.8074802443467811,0.6088926321372148,0.8564877486418012,0.7327526403258301,0.9195146549585617,,0.6150362114304897,0.9622576441101138,0.8837321301840846
2019-10-14,0.8611653234483727,1.0102354636644018,,1.3180091728461423,0.8578832866446653,1.1175975222831023,1.0050650155974201,1.24265495068139,0.8529089201522664,0.9219114697255835,0.8542151618926568,,,1.3317110677365855,0.9014426729684969,0.8473245071701262,0.7268151481737939,,0.9262542510551077,,0.6299626428966756,1.1007844004461893,0.7892097097395593,,0.5945490856564344,1.0581927010516416,0.8370662204163195,1.064712755411406,1.06439628987894,1.0178657632809842,1.138633322992375,1.100947885635175,0.8074802443467811,0.6088926321372148,0.8564877486418012,0.7327526403258301,0.9195146549585617,,0.6150362114304897,0.9622576441101138,0.8837321301840846
2019-10-15,0.8627596809973874,1.0022026707829577,,1.3323327534503935,0.8593859645437099,1.126663271482905,1.0092916024331198,1.2414973624628851,0.8501527548204615,0.9102113906842434,0.8520560057266268,,,1.3309017743056375,0.9034699590898645,0.847216063682796,0.724112183926853,,0.9179165710635651,,0.6167318590520416,1.1132092900646273,0.7909561872313159,,0.5956927021131333,1.0637599598814702,0.8436834712111886,1.0544783885507085,1.0544238922588496,1.0147035954019235,1.1419282557874786,1.09425219934017,0.8039888139012038,0.6090590954838273,0.8525166741137653,0.7285487127991765,0.911617265729413,,0.6075128862513666,0.9625307002320524,0.8888200115719249
2019-10-16,0.8564978520067232,1.0048088481634343,,1.3479977658394087,0.8661870726995083,1.1342443167132261,1.0078287483291886,1.245935353335382,0.8455377305408195,0.9281731318065418,0.8538642077719136,,,1.3340663263641073,0.9066748687542603,0.8428821420110364,0.7378683790301547,,0.920874452196021,,0.607805722941113,1.1167919625812255,0.7803925384670315,,0.5980071607747558,1.0627570545613578,0.8513049851933857,1.0537510285822005,1.0353537568978313,1.018182028106677,1.158105853140936,1.0867742844005288,0.7970758804859129,0.5937609135618624,0.832573636331959,0.7256137770775587,0.9013860758521012,,0.6091245578815658,0.9450220776531204,0.8837047066825597
2019-10-17,0.8552394182967029,1.0054845794978522,,1.3475085606770434,0.8663428882969579,1.1335858172167,1.0079731516884671,1.246764227632243,0.8454848928538947,0.9275173820443771,0.8546552026710436,,,1.334606856892855,0.9051787556992007,0.8419937260758775,0.7372090958702859,,0.9200373287369289,,0.6077447251880871,1.1171994511065957,0.7810037082304637,,0.5986560733050116,1.063002831301818,0.8509390668243454,1.0540621504269039,1.035521315478363,1.0181300833375428,1.15821853279535,1.0875022486060892,0.7972271737284494,0.5933728769528426,0.8332104350239858,0.7253249189963343,0.9008416252116803,,0.6072590915450947,0.945201649292187,0.8834997107744136
2019-10-18,0.8555424621258938,1.0039190304816812,,1.3563029032270075,0.8711696472361324,1.1328707033910415,1.0094857404803697,1.2443539686737364,0.8505379069102813,0.9177551933870277,0.8629410002146932,,,1.3111105148410773,0.9063556108234438,0.8449307339956146,0.7397481087535134,,0.9272931193644988,,0.6155164370861558,1.1184095883763485,0.7762557419835573,,0.6037281960435297,1.0641472993197814,0.8554026816336309,1.0517004080238628,1.0456757481787926,1.0173665013289228,1.1532551870049248,1.0908866434461242,0.7999680601459589,0.5987224256439044,0.8262328663654249,0.7250862096680841,0.9067697791897298,,0.6006433708053562,0.9592737338676119,0.8825228607699948
2019-10-19,0.8539852403368762,1.0031572038138696,,1.3537314631248316,0.8712146476181035,1.1323569836402632,1.0096784534548275,1.2399080087376564,0.8502027331826107,0.9155134195301089,0.86015383163072,,,1.307604068663164,0.9040035098962402,0.8456256209018902,0.7396929741574971,,0.9257683120028801,,0.6141835620823918,1.1207652507319499,0.7710415449838416,,0.6029437507835027,1.0629288003349024,0.8541458061009082,1.0492482207851337,1.0457272360222072,1.0155313646262583,1.1544192169786465,1.0925662388043873,0.7982128832831282,0.6134178632011459,0.8255488713560576,0.7243299937358678,0.9063185445200307,,0.6034295275587229,0.9561095612817727,0.880474655151305
