,AAPL,ACN,ADBE,ADI,ADP,ADSK,AKAM,AMAT,AMD,ANET,ANSS,APH,AVGO,BFH,BR,CDNS,CDW,CME,CPAY,CRM,CSCO,CTSH,DAY,DXC,ENPH,EPAM,FFIV,FI,FICO,FIS,FSLR,FTNT,GEN,GLW,GPN,HPE,HPQ,IBM,INTC,INTU,IPGP,IT,JBL,JKHY,JNPR,KEYS,KLAC,LDOS,LRCX,MA,MCHP,MITK,MPWR,MPX,MSFT,MSI,MU,NOW,NTAP,NVDA,NXPI,ON,ORCL,OSIS,PANW,PAYC,PAYX,PTC,PYPL,QCOM,QRVO,ROP,SEDG,SNPS,STT,STX,SWKS,TDY,TEL,TER,TRMB,TWLO,TXN,TYL,V,VNT,VRSN,WDC,WU,XRX,ZBRA
2021-11-13,1.090888133250794,0.7428970404457572,1.0844482309361905,0.9872091471905042,0.547113408195197,1.150181879341306,0.590243045101443,1.4911956659696908,1.3419913012947844,0.9908283660518449,1.2309205926658997,0.7886101658336319,1.0843338406939147,,0.5278354122846575,1.2069397114308638,0.7605717393586799,0.413366043249483,0.5903715578234067,0.8936287039407457,0.5662358750244583,0.6171136445832162,0.9258421207287626,0.7058244507099665,1.3659244756057296,,0.6735824534616106,0.5887820527113135,,0.4757540296426302,,1.1586633567061098,0.41531966287604044,0.6893125609809685,0.7077436394104335,0.32578287492102903,0.7084946962580494,0.31840715116398927,0.8650293550890319,1.0483861814530904,1.0516535711920283,0.6453882318841256,,0.4349657286210411,0.49447943402239625,0.8614134603273325,1.411979639578337,,1.4084259129674153,0.8180183003661169,1.358358473354636,1.012798019180261,1.3553771272970856,,0.9796280270788431,0.5741730442276077,1.0518010526927808,1.1478363201614878,0.6822387537010985,1.6584625896055447,1.2926729224054192,,0.41673533464027074,,,1.0751267911549507,0.5627792944994119,1.0043630744458143,1.2779159975498962,1.2552111710056106,1.082273599026911,,,1.2110526758278846,0.5277562213184718,0.7836164049207833,1.1894500147519278,0.48424083800490453,0.8165391278045264,1.486693561042858,0.9658093079589825,1.165233643247568,0.9875258564546501,0.7549408752703503,0.6997599739832898,,0.7311883369737644,0.943730924261298,0.27674850761372,,1.0118400249220287
2021-11-14,1.090888133250794,0.7428970404457572,1.0844482309361905,0.9872091471905042,0.547113408195197,1.150181879341306,0.590243045101443,1.4911956659696908,1.3419913012947844,0.9908283660518449,1.2309205926658997,0.7886101658336319,1.0843338406939147,,0.5278354122846575,1.2069397114308638,0.7605717393586799,0.413366043249483,0.5903715578234067,0.8936287039407457,0.5662358750244583,0.6171136445832162,0.9258421207287626,0.7058244507099665,1.3659244756057296,,0.6735824534616106,0.5887820527113135,,0.4757540296426302,,1.1586633567061098,0.41531966287604044,0.6893125609809685,0.7077436394104335,0.32578287492102903,0.7084946962580494,0.31840715116398927,0.8650293550890319,1.0483861814530904,1.0516535711920283,0.6453882318841256,,0.4349657286210411,0.49447943402239625,0.8614134603273325,1.411979639578337,,1.4084259129674153,0.8180183003661169,1.358358473354636,1.012798019180261,1.3553771272970856,,0.9796280270788431,0.5741730442276077,1.0518010526927808,1.1478363201614878,0.6822387537010985,1.6584625896055447,1.2926729224054192,,0.41673533464027074,,,1.0751267911549507,0.5627792944994119,1.0043630744458143,1.2779159975498962,1.2552111710056106,1.082273599026911,,,1.2110526758278846,0.5277562213184718,0.7836164049207833,1.1894500147519278,0.48424083800490453,0.8165391278045264,1.486693561042858,0.9658093079589825,1.165233643247568,0.9875258564546501,0.7549408752703503,0.6997599739832898,,0.7311883369737644,0.943730924261298,0.27674850761372,,1.0118400249220287
2021-11-15,1.090888133250794,0.7428970404457572,1.0844482309361905,0.9872091471905042,0.547113408195197,1.150181879341306,0.590243045101443,1.4911956659696908,1.3419913012947844,0.9908283660518449,1.2309205926658997,0.7886101658336319,1.0843338406939147,,0.5278354122846575,1.2069397114308638,0.7605717393586799,0.413366043249483,0.5903715578234067,0.8936287039407457,0.5662358750244583,0.6171136445832162,0.9258421207287626,0.7058244507099665,1.3659244756057296,,0.6735824534616106,0.5887820527113135,,0.4757540296426302,,1.1586633567061098,0.41531966287604044,0.6893125609809685,0.7077436394104335,0.32578287492102903,0.7084946962580494,0.31840715116398927,0.8650293550890319,1.0483861814530904,1.0516535711920283,0.6453882318841256,,0.4349657286210411,0.49447943402239625,0.8614134603273325,1.411979639578337,,1.4084259129674153,0.8180183003661169,1.358358473354636,1.012798019180261,1.3553771272970856,,0.9796280270788431,0.5741730442276077,1.0518010526927808,1.1478363201614878,0.6822387537010985,1.6584625896055447,1.2926729224054192,,0.41673533464027074,,,1.0751267911549507,0.5627792944994119,1.0043630744458143,1.2779159975498962,1.2552111710056106,1.082273599026911,,,1.2110526758278846,0.5277562213184718,0.7836164049207833,1.1894500147519278,0.48424083800490453,0.8165391278045264,1.486693561042858,0.9658093079589825,1.165233643247568,0.9875258564546501,0.7549408752703503,0.6997599739832898,,0.7311883369737644,0.943730924261298,0.27674850761372,,1.0118400249220287
2021-11-16,1.0904894187791345,0.7446349891386934,1.0834683084430659,0.986671577076022,0.5451323879418561,1.1518534106780771,0.5960680039020589,1.4917524401200624,1.3444321410334568,0.9902954448347291,1.2290035382862352,0.7860879554087695,1.0831668148132476,,0.527144553691166,1.20572110808566,0.7606636327698806,0.4115861167820909,0.5897552989904086,0.8944617208467205,0.5643321644490922,0.6170920349240071,0.9239281749213495,0.7074499268587596,1.3725936652369257,,0.672140974617317,0.5860009427563648,,0.4775149794180519,,1.16341974445282,0.4185490618204645,0.6914114381063023,0.7064929480403689,0.32478837678538314,0.7117435472583943,0.3182690043673884,0.864374696590555,1.0487116086109642,1.0507530615315654,0.6446107602377972,,0.43568491014651317,0.4938602295367663,0.8594813673756925,1.4119857839339423,,1.4058248196490604,0.81897537890771,1.358319705299199,1.0108936082860975,1.3548974541013716,,0.9800157601368068,0.574398501711674,1.0528815323682732,1.1505101071130195,0.6845157594217407,1.6614510161169171,1.2944791941373088,,0.4156839136398336,,,1.0776986131468471,0.5630747858833977,1.0070360981720434,1.2722001692644997,1.250175213273651,1.0837709730087128,,,1.211702819890341,0.5259503351924701,0.7890221243720948,1.1905789921704886,0.4843715926293136,0.816651291013316,1.4833718444810278,0.9638782826039264,1.1642010145271358,0.9880933426969241,0.7545198653166371,0.6990421443685721,,0.7280205612563216,0.9493297450800244,0.28161916332701953,,1.012112772772142
2021-11-17,1.0871325000323793,0.7435085612509164,1.0879917761390474,0.9895441984574398,0.5472085537141271,1.1601324418676715,0.6091829430520319,1.4869952101602475,1.3633606651806576,0.9781635433174055,1.2311764597010084,0.7795867676515388,1.0779440110784202,,0.5228019270470335,1.2149322787651153,0.7714957729516705,0.4040190877836257,0.5717701121501256,0.8905099209525179,0.5558037656303179,0.6098700506235435,0.9180916072150622,0.6837009975543149,1.3807712844753717,,0.6794772483991074,0.5844426627802213,,0.47121734150462735,,1.1663584760560524,0.4174297748895653,0.6852259846939245,0.6888679277831178,0.3155668434429459,0.7020307061717695,0.31370156476233946,0.8631627626011955,1.0638994427974944,1.0556496250341099,0.6350839441030303,,0.4361329217946123,0.48507745606080815,0.8707497336972913,1.4189271476319756,,1.3996652942700865,0.8307961710409804,1.3573565399641532,0.9894718902347627,1.3608178987088064,,0.9793340885093961,0.5777882745813828,1.0451038630004297,1.152346032729224,0.6774232389394037,1.6500073158895656,1.297263194920366,,0.4249001276860146,,,1.0719424199012069,0.5612800644724564,1.018154442667824,1.276083728448705,1.3017850913588636,1.078460316683859,,,1.218899204379707,0.5102464636926001,0.7659138123952175,1.1849539289959439,0.49082559817251625,0.8124012943431405,1.4870998551647465,0.9740324827422668,1.1725467549081696,0.9776288912565426,0.7487483032256592,0.7051270733024085,,0.7234094934915645,0.9363376147422543,0.26330517719675933,,1.0224568168742403
2021-11-18,1.0787460862964042,0.7411694580032304,1.0868911203491465,0.9897482974492289,0.5441182897909981,1.162396224979811,0.6119914620897039,1.4902126260475956,1.3658526386414538,0.9773701338201363,1.230502701008271,0.779616682829841,1.0761480691289422,,0.5279261100345868,1.2119994300484487,0.7700337035797223,0.4023850339854951,0.5808035997420519,0.8884685643705986,0.5568411282187568,0.6129670538997152,0.9263416173686161,0.684183564492294,1.3751325576193862,,0.6759284840162608,0.5880224981429926,,0.48648684297386074,,1.165169079832763,0.42121986837665804,0.6888126303421828,0.698656009241477,0.3159919738673013,0.7049158890820214,0.31424890241421033,0.8644275374918226,1.069937982081584,1.058099783975593,0.6321465607349737,,0.44516644951747397,0.4832556354053512,0.8665396915998922,1.4208467233345516,,1.3999654367699343,0.8410403256925787,1.3623043930745984,0.9720080973600792,1.368590812494337,,0.9781547937239404,0.5806789702090626,1.0506271902196007,1.1555271743249034,0.6803178678413582,1.6619000922723612,1.2981630023807258,,0.4259995564283118,,,1.0780857083151314,0.5583190178508592,1.0267546075846188,1.2909724587394265,1.2968040613358673,1.0797259294278085,,,1.2170793316301523,0.5200963594256227,0.7766124023868616,1.1846351029614823,0.48879902885058735,0.8088486740735447,1.484431030623935,0.9756161066471147,1.1807505151553424,0.97367642651427,0.755676813277758,0.7230158758246964,,0.7228772970840853,0.9485851467579831,0.2699560262432594,,1.0208426259763153
2021-11-19,1.0923790650543657,0.7308517458063685,1.078998642481608,0.9864586995582617,0.5425698391644636,1.134921552535098,0.6129224144649406,1.4920978917483392,1.3717544292186177,0.9704422580760541,1.220272185081695,0.7719551122461974,1.0745507521315707,,0.5169168536761816,1.1954121366508152,0.764117806008836,0.39814725769215653,0.5653009961308068,0.8689483083971362,0.5113086587094308,0.611079444111467,0.9059298053526049,0.6796612511863126,1.3610052812582176,,0.6747997066414223,0.5876290439899632,,0.47495416522239203,,1.1599473476768625,0.41320135658910984,0.6869228761687053,0.7045525829268405,0.3167829690818583,0.7112221670547744,0.30383023312670876,0.8511319543679051,1.0538213442478095,1.0249530920361294,0.6260592481955674,,0.43306628622152304,0.48485032103501363,0.8589768774810048,1.4155642520995662,,1.3962174022267022,0.8125920657514253,1.3587641414571257,0.9780729696031747,1.3539535144705173,,0.9749874281798462,0.5912593867020604,1.0591336691728326,1.136819042167964,0.6696005142494275,1.7095881514640876,1.2983876321441175,,0.41678537213861155,,,1.0582210636507474,0.5513788108362994,1.0067539970167623,1.2632633551741226,1.2973580183134008,1.0657627670165,,,1.2036274522209254,0.5082785426525313,0.7724907120112549,1.177964836016423,0.48228471560672764,0.7957785923055434,1.4691615676787826,0.9613439266144469,1.1444692595925876,0.9825632193255615,0.7480942975644415,0.7126917982484747,,0.7221437418922175,0.932303496209875,0.25943667391825614,,1.0141638908604564
2021-11-20,1.097055390817277,0.7263642891091462,1.0881644548861191,0.9846862255271995,0.5399054049321502,1.1316019021090078,0.6130690201283143,1.4585929964682915,1.366488042234957,0.9516300256999338,1.2210420092749656,0.7710294741585658,1.0649810565368838,,0.5184140447229004,1.1962334884512658,0.7634125507698732,0.389891925073289,0.5652231829749933,0.8624087323618346,0.5061440793221358,0.614780734154239,0.8982634501589228,0.6657507920256328,1.3806532604974369,,0.65828873431203,0.5803501698171074,,0.47883494415103794,,1.1533772392774582,0.41898964759428575,0.675884261124454,0.7003364743459519,0.30801510858606307,0.709154685091057,0.30068906657531463,0.8473839163331528,1.1005495846963722,1.019612702222048,0.6218876668759533,,0.4369256146484973,0.4796470000748723,0.8562744525844873,1.4088498690226878,,1.3984114992556027,0.7978961801965044,1.3502465837817417,0.9776374633171566,1.3571323195953533,,0.9737317676698343,0.5804489164489578,1.0953017186228027,1.1327737298904912,0.6594228574740425,1.7227143478239908,1.295419941676079,,0.41110378757972343,,,1.0558362146613636,0.54679188101593,1.0036108646327406,1.2433502410671091,1.2882212845323153,1.0593518016705186,,,1.2073966026329768,0.5035243361871481,0.766644942258718,1.1672463404895033,0.4745607111270227,0.7958708446288949,1.4649787553263673,0.9629481624150377,1.1312496525228426,0.9837987882401673,0.7515185609955263,0.7049279707771058,,0.7292666410728514,0.9327678299394276,0.2539093435954597,,1.0016383735385097
2021-11-21,1.097055390817277,0.7263642891091462,1.0881644548861191,0.9846862255271995,0.5399054049321502,1.1316019021090078,0.6130690201283143,1.4585929964682915,1.366488042234957,0.9516300256999338,1.2210420092749656,0.7710294741585658,1.0649810565368838,,0.5184140447229004,1.1962334884512658,0.7634125507698732,0.389891925073289,0.5652231829749933,0.8624087323618346,0.5061440793221358,0.614780734154239,0.8982634501589228,0.6657507920256328,1.3806532604974369,,0.65828873431203,0.5803501698171074,,0.47883494415103794,,1.1533772392774582,0.41898964759428575,0.675884261124454,0.7003364743459519,0.30801510858606307,0.709154685091057,0.30068906657531463,0.8473839163331528,1.1005495846963722,1.019612702222048,0.6218876668759533,,0.4369256146484973,0.4796470000748723,0.8562744525844873,1.4088498690226878,,1.3984114992556027,0.7978961801965044,1.3502465837817417,0.9776374633171566,1.3571323195953533,,0.9737317676698343,0.5804489164489578,1.0953017186228027,1.1327737298904912,0.6594228574740425,1.7227143478239908,1.295419941676079,,0.41110378757972343,,,1.0558362146613636,0.54679188101593,1.0036108646327406,1.2433502410671091,1.2882212845323153,1.0593518016705186,,,1.2073966026329768,0.5035243361871481,0.766644942258718,1.1672463404895033,0.4745607111270227,0.7958708446288949,1.4649787553263673,0.9629481624150377,1.1312496525228426,0.9837987882401673,0.7515185609955263,0.7049279707771058,,0.7292666410728514,0.9327678299394276,0.2539093435954597,,1.0016383735385097
2021-11-22,1.097055390817277,0.7263642891091462,1.0881644548861191,0.9846862255271995,0.5399054049321502,1.1316019021090078,0.6130690201283143,1.4585929964682915,1.366488042234957,0.9516300256999338,1.2210420092749656,0.7710294741585658,1.0649810565368838,,0.5184140447229004,1.1962334884512658,0.7634125507698732,0.389891925073289,0.5652231829749933,0.8624087323618346,0.5061440793221358,0.614780734154239,0.8982634501589228,0.6657507920256328,1.3806532604974369,,0.65828873431203,0.5803501698171074,,0.47883494415103794,,1.1533772392774582,0.41898964759428575,0.675884261124454,0.7003364743459519,0.30801510858606307,0.709154685091057,0.30068906657531463,0.8473839163331528,1.1005495846963722,1.019612702222048,0.6218876668759533,,0.4369256146484973,0.4796470000748723,0.8562744525844873,1.4088498690226878,,1.3984114992556027,0.7978961801965044,1.3502465837817417,0.9776374633171566,1.3571323195953533,,0.9737317676698343,0.5804489164489578,1.0953017186228027,1.1327737298904912,0.6594228574740425,1.7227143478239908,1.295419941676079,,0.41110378757972343,,,1.0558362146613636,0.54679188101593,1.0036108646327406,1.2433502410671091,1.2882212845323153,1.0593518016705186,,,1.2073966026329768,0.5035243361871481,0.766644942258718,1.1672463404895033,0.4745607111270227,0.7958708446288949,1.4649787553263673,0.9629481624150377,1.1312496525228426,0.9837987882401673,0.7515185609955263,0.7049279707771058,,0.7292666410728514,0.9327678299394276,0.2539093435954597,,1.0016383735385097
2021-11-23,1.079451015479212,0.7381347908781417,1.0991689681319632,0.9922264371841938,0.5394913201674519,1.1592285614661935,0.6085571451167365,1.458525692727654,1.3735842051637084,0.9495182809831797,1.2205039079879156,0.7737969423866159,1.082876524825022,,0.5119662721868092,1.2039061185160356,0.7528492369850945,0.38012775662116544,0.5741917016611898,0.8683883132269737,0.4695903804884252,0.6153603215103447,0.920218572759212,0.6647131383424685,1.3958054149984958,,0.6669435507907252,0.6208836055363852,,0.491381728925417,,1.1796366823849525,0.42521934264090294,0.63338541693337,0.7085087262877213,0.2733477669480709,0.6826028899783438,0.2911462490327221,0.8268568720474719,1.1396867768501693,1.0014486407576517,0.6599077092307901,,0.4299195842013471,0.46755685313415524,0.8621983639501243,1.43112487577838,,1.3756148103669907,0.8482326924506969,1.331797333042828,1.002653884579169,1.3666788014139155,,0.9730833685003653,0.5623774662976087,1.069352325093856,1.1513856117849455,0.64826089962473,1.7402873293850158,1.2749229129735908,,0.3988573167468294,,,1.0851101102526854,0.5463044133276848,1.00190336544254,1.246550369707369,1.2955872252738305,1.0719901501414653,,,1.224595840579304,0.46715322444109864,0.748508089526295,1.1755621137505394,0.48239223659494823,0.8053709844406783,1.460831672763156,0.9725321559586475,1.1349182367729644,0.9858955195680666,0.759142863734803,0.7236440418377725,,0.7398752721544417,0.8998108785323958,0.22231551351044088,,0.9770419752007239
2021-11-24,1.0777570651429393,0.7402697258951604,1.1026802837852487,0.9971755051346844,0.5404422318341208,1.1652434544427308,0.6039123546485158,1.453979820011001,1.379404826036183,0.9541756028171507,1.223517052316963,0.771147142470441,1.0808572516240207,,0.5135559755610412,1.2087540302816153,0.7520518962915888,0.374372505630269,0.5693814720247693,0.8742147940163654,0.4646031589874151,0.6175888200521613,0.9230071404216745,0.6601815589273483,1.4102158724618241,,0.6631708801895855,0.6181206007224848,,0.48752184207678484,,1.1826131751081375,0.42459735841758267,0.6260996840699186,0.7021346531674171,0.27222588167062894,0.679344630262805,0.28952569384173865,0.8306658793548856,1.1345059662305306,0.9993629324304564,0.6575334308260138,,0.4294277825642915,0.4683574906996729,0.855665062696048,1.4266427292653003,,1.3663949883137976,0.8383777706651593,1.3278724642725401,1.0075517273571368,1.373479754331709,,0.9747759558605873,0.5601974077985862,1.0620009011110483,1.1607131594540445,0.645418607444482,1.7422619497446286,1.278111917154669,,0.40503919580321707,,,1.087245512278687,0.5430714740564835,1.0190998053748956,1.2465330071053602,1.2958564895782623,1.067056242161539,,,1.2270533616180113,0.4636440913517569,0.7485125020005601,1.1731445483789786,0.4841942791852769,0.8087967424093959,1.460175549633767,0.9759444961231504,1.1385123724985766,0.984541724603744,0.7731663825914096,0.7170059498339346,,0.738741895268613,0.8763586803363019,0.22348517145816374,,0.978893277627902
2021-11-25,1.0752998716775934,0.7395776593538741,1.1009933140117967,0.9935371639087339,0.5339046762355883,1.0802944219326602,0.606454829423118,1.4496919884369073,1.40035415488407,0.9545159277959111,1.2163392858127893,0.7647421446962576,1.0800780009757067,,0.511883914548079,1.2093035585205771,0.7596453149900145,0.37485723056599374,0.5732243817986107,0.8667482012756685,0.46518989642282704,0.615125593308171,0.9307235284722043,0.6616723547245491,1.4127937079074016,,0.6627517001510139,0.6343481843970205,,0.49276921623300024,,1.1867560761920037,0.43269679229270325,0.6187862744121739,0.6995210994091321,0.2728654010577862,0.729365135923859,0.2887562442792353,0.8355907184861612,1.1397772744982808,0.9965653858398817,0.6576173303394323,,0.4276903887299243,0.46741530451257923,0.8635926230882478,1.4225372915973928,,1.3608847694960071,0.8536765104515975,1.3268468453907796,1.0134875909010483,1.3743042481732073,,0.9710573191265374,0.5660669940635072,1.062746066561835,1.1668579004153878,0.6611438101008904,1.7493591989791095,1.2780498890358802,,0.4067362268742325,,,1.0882507416393226,0.5388991675789663,1.018001756161754,1.2460953218727822,1.2896186542353432,1.0644462881379748,,,1.229166508078294,0.4616990677384032,0.7421710104013098,1.1707236670926262,0.48473033006053695,0.804179715263076,1.460525898068557,0.9750206759148472,1.1525646048282585,0.9838282986327859,0.7669648355731796,0.7279728805033756,,0.7433972217664679,0.8677390731777941,0.21503619341142993,,0.9742934879117673
2021-11-26,1.0752998716775934,0.7395776593538741,1.1009933140117967,0.9935371639087339,0.5339046762355883,1.0802944219326602,0.606454829423118,1.4496919884369073,1.40035415488407,0.9545159277959111,1.2163392858127893,0.7647421446962576,1.0800780009757067,,0.511883914548079,1.2093035585205771,0.7596453149900145,0.37485723056599374,0.5732243817986107,0.8667482012756685,0.46518989642282704,0.615125593308171,0.9307235284722043,0.6616723547245491,1.4127937079074016,,0.6627517001510139,0.6343481843970205,,0.49276921623300024,,1.1867560761920037,0.43269679229270325,0.6187862744121739,0.6995210994091321,0.2728654010577862,0.729365135923859,0.2887562442792353,0.8355907184861612,1.1397772744982808,0.9965653858398817,0.6576173303394323,,0.4276903887299243,0.46741530451257923,0.8635926230882478,1.4225372915973928,,1.3608847694960071,0.8536765104515975,1.3268468453907796,1.0134875909010483,1.3743042481732073,,0.9710573191265374,0.5660669940635072,1.062746066561835,1.1668579004153878,0.6611438101008904,1.7493591989791095,1.2780498890358802,,0.4067362268742325,,,1.0882507416393226,0.5388991675789663,1.018001756161754,1.2460953218727822,1.2896186542353432,1.0644462881379748,,,1.229166508078294,0.4616990677384032,0.7421710104013098,1.1707236670926262,0.48473033006053695,0.804179715263076,1.460525898068557,0.9750206759148472,1.1525646048282585,0.9838282986327859,0.7669648355731796,0.7279728805033756,,0.7433972217664679,0.8677390731777941,0.21503619341142993,,0.9742934879117673
2021-11-27,1.0866016979887274,0.7540316474183999,1.0590104204433304,0.9922087751302298,0.5519809714104089,1.0361136826230586,0.5873690598688113,1.4541434871650794,1.3702936332901894,0.9559248392409869,1.1892034552664352,0.7952996365603222,1.0682951162206094,,0.5028237375286205,1.205247753639796,0.8161379191216076,0.42313313591067847,0.6674634474113939,0.8564995514760742,0.47415581028338544,0.6462432509983654,0.9023985001354227,0.7029268461910185,1.4083452558440557,,0.6842392374323413,0.6181843435301563,,0.49763504177637025,,1.1616589721202906,0.42652944327663667,0.6454234031033385,0.6758158840638023,0.324146600905567,0.7467153748317145,0.2876207720305945,0.8285209643785957,1.1357542551475512,1.0260013189924604,0.6579529758176084,,0.42517752090832334,0.5120203858799219,0.9121591137361748,1.4219902352865306,,1.3474598501297832,0.9080808236234564,1.3546941075485495,1.0085647271450113,1.370311149365281,,0.9727309112906043,0.6039116676779736,1.0766781603560367,1.097694685909019,0.6614904614109643,1.7385712356498986,1.2928618069545503,,0.41578027322513883,,,1.0968803913148744,0.5581997378028666,1.0380109318536475,1.1749166946976668,1.281328825398454,1.0652272160063256,,,1.2056771709964815,0.5521575739566396,0.7574379081760109,1.1646977990634766,0.5161050055417999,0.8214769990389033,1.4457112942578632,0.9926404167753933,1.0280345781269884,0.9888561870968263,0.7813189332970445,0.7450202626362239,,0.7422556939786046,0.8966715280253129,0.22527614840291163,,0.9472862999299204
2021-11-28,1.0866016979887274,0.7540316474183999,1.0590104204433304,0.9922087751302298,0.5519809714104089,1.0361136826230586,0.5873690598688113,1.4541434871650794,1.3702936332901894,0.9559248392409869,1.1892034552664352,0.7952996365603222,1.0682951162206094,,0.5028237375286205,1.205247753639796,0.8161379191216076,0.42313313591067847,0.6674634474113939,0.8564995514760742,0.47415581028338544,0.6462432509983654,0.9023985001354227,0.7029268461910185,1.4083452558440557,,0.6842392374323413,0.6181843435301563,,0.49763504177637025,,1.1616589721202906,0.42652944327663667,0.6454234031033385,0.6758158840638023,0.324146600905567,0.7467153748317145,0.2876207720305945,0.8285209643785957,1.1357542551475512,1.0260013189924604,0.6579529758176084,,0.42517752090832334,0.5120203858799219,0.9121591137361748,1.4219902352865306,,1.3474598501297832,0.9080808236234564,1.3546941075485495,1.0085647271450113,1.370311149365281,,0.9727309112906043,0.6039116676779736,1.0766781603560367,1.097694685909019,0.6614904614109643,1.7385712356498986,1.2928618069545503,,0.41578027322513883,,,1.0968803913148744,0.5581997378028666,1.0380109318536475,1.1749166946976668,1.281328825398454,1.0652272160063256,,,1.2056771709964815,0.5521575739566396,0.7574379081760109,1.1646977990634766,0.5161050055417999,0.8214769990389033,1.4457112942578632,0.9926404167753933,1.0280345781269884,0.9888561870968263,0.7813189332970445,0.7450202626362239,,0.7422556939786046,0.8966715280253129,0.22527614840291163,,0.9472862999299204
2021-11-29,1.0866016979887274,0.7540316474183999,1.0590104204433304,0.9922087751302298,0.5519809714104089,1.0361136826230586,0.5873690598688113,1.4541434871650794,1.3702936332901894,0.9559248392409869,1.1892034552664352,0.7952996365603222,1.0682951162206094,,0.5028237375286205,1.205247753639796,0.8161379191216076,0.42313313591067847,0.6674634474113939,0.8564995514760742,0.47415581028338544,0.6462432509983654,0.9023985001354227,0.7029268461910185,1.4083452558440557,,0.6842392374323413,0.6181843435301563,,0.49763504177637025,,1.1616589721202906,0.42652944327663667,0.6454234031033385,0.6758158840638023,0.324146600905567,0.7467153748317145,0.2876207720305945,0.8285209643785957,1.1357542551475512,1.0260013189924604,0.6579529758176084,,0.42517752090832334,0.5120203858799219,0.9121591137361748,1.4219902352865306,,1.3474598501297832,0.9080808236234564,1.3546941075485495,1.0085647271450113,1.370311149365281,,0.9727309112906043,0.6039116676779736,1.0766781603560367,1.097694685909019,0.6614904614109643,1.7385712356498986,1.2928618069545503,,0.41578027322513883,,,1.0968803913148744,0.5581997378028666,1.0380109318536475,1.1749166946976668,1.281328825398454,1.0652272160063256,,,1.2056771709964815,0.5521575739566396,0.7574379081760109,1.1646977990634766,0.5161050055417999,0.8214769990389033,1.4457112942578632,0.9926404167753933,1.0280345781269884,0.9888561870968263,0.7813189332970445,0.7450202626362239,,0.7422556939786046,0.8966715280253129,0.22527614840291163,,0.9472862999299204
2021-11-30,1.0761119145199807,0.7841614866038931,1.0821396411795206,1.0014399168458021,0.5771464275069913,1.0443528983876744,0.6001133556258109,1.4922344597612356,1.3870693301542873,0.9296399095459181,1.2105423188935847,0.7869125266439778,1.079331580273918,,0.5235986233516766,1.2368158659995991,0.8134357600486186,0.4295291983059597,0.6199568716805662,0.9011359175752992,0.4905358023963559,0.6478795126629707,0.8871153793194718,0.7048711660287105,1.406529526940152,,0.6911805588812422,0.5754488333232752,,0.42994542639912564,,1.1977251244723937,0.4311107932157332,0.6411229321063115,0.6036819574090901,0.33303003572071255,0.7842381696809054,0.32160865242663517,0.8407020590899699,1.158426646029763,1.048074793128387,0.6456038221912475,,0.42209564988453324,0.5094796083906453,0.9311468370749472,1.424287763631071,,1.4000853058030407,0.859905772016633,1.3960024912519053,0.9874468786607128,1.4092194738861639,,0.9651351242802839,0.6185125637316611,1.0876327284769236,1.1145967163231822,0.6996384943828433,1.76383390463431,1.3369709785316752,,0.40695576580908427,,,1.0881431052070154,0.5498800293398217,1.0741863785046288,1.1195765587737694,1.3057390087639107,1.0542417709277048,,,1.2244629297364455,0.5207671239468208,0.8268035047352635,1.143508742891707,0.5175179571212501,0.8232258486429029,1.4828633545044276,1.0191070768730135,1.0019701915365078,1.0059520512098377,0.8212583417025437,0.6986892442050399,,0.7332721527602142,0.8967609547769553,0.19091700717380006,,0.9545696080518539
2021-12-01,1.042477697280014,0.7982948010610991,1.096134485628685,1.0076699320441036,0.5915140907830496,1.057079359059657,0.606981205161168,1.5038872393546407,1.3982320004963347,0.9417747186452191,1.214675760544917,0.8052654578613465,1.0877068232034963,,0.5527164530288571,1.2698333179108263,0.830947361373747,0.44464587350874357,0.6360070410695452,0.92802223232038,0.5007007723856196,0.6611614028756332,0.9068870107287399,0.726268869166363,1.4211547554439343,,0.6995072011894251,0.5779370621162336,,0.4317167679503945,,1.2176540454123908,0.4430591124849561,0.6655408590466654,0.6044065052766469,0.3454003403654962,0.7950782504876766,0.32832582872101984,0.8466396185437849,1.2024682196876406,1.0336732109019404,0.6749070495649432,,0.4217643800138672,0.520038875031525,0.9391558612549172,1.4263612915151738,,1.3912070004872583,0.8729752541066403,1.3954336009100714,0.9811928246963729,1.4162266165774047,,0.9738050267906364,0.6351783949504386,1.1008544986920652,1.1377422476453936,0.7191552125154425,1.7717549321969666,1.3295535323340404,,0.42428955618580616,,,1.098105963657812,0.5769769126684254,1.0700223304350238,1.1184857333243539,1.3120726290523315,1.0700522827840007,,,1.2510319547834006,0.554891964497163,0.8333171674680818,1.1509833617378478,0.5453390744314842,0.8461813047636372,1.4815419016492173,1.0178006056797397,1.0131010595069814,1.0069037487474084,0.8192375922068577,0.7026317765945463,,0.7438113296979829,0.9057465590432707,0.2045308519096689,,0.9735701744950334
