,A,ABBV,ABT,ALGN,ALLE,AMGN,BAX,BDX,BIIB,BIO,BMY,BSX,CAH,CI,CIEN,CNC,COO,COR,CRL,CTLT,CVS,DGX,DHR,DVA,DXCM,ELV,EW,GEHC,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,LXRX,MCK,MDT,MMSI,MOH,MRK,MRNA,MTD,NKTR,OGN,PFE,PODD,PRGO,QBIO,REGN,RMD,RVTY,STE,STT,SYK,TECH,TFX,TMO,TRP,UHS,UNH,VRTX,VTRS,WAT,WHSI,WST,XRAY,YNDX,ZBH,ZTS
2021-06-13,1.0324414483796345,0.97324006118217,1.1623640628483984,1.4957883440642337,,1.0617634050686473,0.7933341857975968,0.8197608124879017,1.4453919744475967,1.0937376384855892,0.940816438449046,1.0031092316562442,1.0110742216178021,,0.8997256580031326,1.0694786441542443,0.9246573708612641,0.9481894133337624,,1.2217957178958752,0.8638707514445668,0.5998446784203882,1.0773598425524347,0.8555332031374455,1.1403874693384515,1.2001686151509114,1.0497568158559303,,0.7469162710471527,0.9360203420661196,1.0620406047377366,0.9198538688570453,1.0481687499420738,1.1132781154764444,1.0955849209451882,1.0362149789667567,1.1641334610422964,1.3277355426763302,0.8015258805429858,0.9059357633439309,1.1122866372398388,0.7558933529292455,1.064675228347214,1.0239220823576352,0.9664581573704228,,0.8998663576925908,,1.0422301448776516,,,0.8702360790490342,,0.6594961577911936,-0.014610181570227986,0.9606703605114993,1.1146660728433693,1.060689630485539,0.9377002533354528,0.9055173157377024,1.0942295284075036,,1.0718183848852296,1.1559271269139617,0.721178178845682,0.9539903888688869,1.1337376106422141,1.0749401326909196,0.7530275127559185,0.8961902707177126,,1.040551829510134,0.9523430916025695,,0.9949583916998219,1.1223620239599175
2021-06-14,1.0324414483796345,0.97324006118217,1.1623640628483984,1.4957883440642337,,1.0617634050686473,0.7933341857975968,0.8197608124879017,1.4453919744475967,1.0937376384855892,0.940816438449046,1.0031092316562442,1.0110742216178021,,0.8997256580031326,1.0694786441542443,0.9246573708612641,0.9481894133337624,,1.2217957178958752,0.8638707514445668,0.5998446784203882,1.0773598425524347,0.8555332031374455,1.1403874693384515,1.2001686151509114,1.0497568158559303,,0.7469162710471527,0.9360203420661196,1.0620406047377366,0.9198538688570453,1.0481687499420738,1.1132781154764444,1.0955849209451882,1.0362149789667567,1.1641334610422964,1.3277355426763302,0.8015258805429858,0.9059357633439309,1.1122866372398388,0.7558933529292455,1.064675228347214,1.0239220823576352,0.9664581573704228,,0.8998663576925908,,1.0422301448776516,,,0.8702360790490342,,0.6594961577911936,-0.014610181570227986,0.9606703605114993,1.1146660728433693,1.060689630485539,0.9377002533354528,0.9055173157377024,1.0942295284075036,,1.0718183848852296,1.1559271269139617,0.721178178845682,0.9539903888688869,1.1337376106422141,1.0749401326909196,0.7530275127559185,0.8961902707177126,,1.040551829510134,0.9523430916025695,,0.9949583916998219,1.1223620239599175
2021-06-15,1.0323991076701549,0.9732552023579627,1.162306918035487,1.4959176699805123,,1.0618360213622837,0.7932663151173028,0.819756559784219,1.445188764622364,1.0936567231456085,0.9408337944776006,1.0032126153068732,1.0112609904876586,,0.8998681390377844,1.069797231594814,0.924621671960696,0.9483010222157325,,1.22175538927131,0.8639959900739056,0.5997858974721593,1.0773534883810163,0.8556116902662239,1.1401634124907845,1.200195633771897,1.0496717568941965,,0.7469095799337467,0.9362389531054375,1.0620342450180766,0.9200689617727226,1.0482746974304467,1.1131592396334709,1.0956309373559954,1.0362051465664837,1.1641152782270219,1.3276465472001722,0.801504908190687,0.9058966733835168,1.1122188670093176,0.7561190523503927,1.0648279657796234,1.0238975791531488,0.9665536863322529,,0.8998939290000512,,1.0420361896897827,,,0.870386076336298,,0.6595052830384099,-0.014614680145780002,0.9606112182586548,1.1140386371963618,1.060679539628084,0.9377169978671447,0.905395781654786,1.0942437003901293,,1.0717606014649363,1.155812269581204,0.7212805401787175,0.9542790137745774,1.1337167056864654,1.074826369805775,0.7530997179849389,0.896229941725929,,1.040579725041809,0.9525058057917694,,0.9950100877203271,1.122237657114161
2021-06-16,1.0323910132225669,0.9730212975893987,1.16229752380655,1.496773219885571,,1.0622336761753532,0.7940058370406504,0.8201214363903024,1.4474239408371656,1.0933412296804093,0.9407111913762612,1.002862038154035,1.0113529022449916,,0.9006955131516201,1.0684537161195655,0.9245366362110591,0.9481478359489821,,1.2225675632765747,0.86337738147342,0.5997167257402084,1.0781005550132337,0.8543718833954503,1.140978004861214,1.1999714847528204,1.0502836424469195,,0.7469989659637141,0.9355550356999743,1.0630704563704891,0.9191663907692299,1.046473242982166,1.1133142924261914,1.0957931508328387,1.0360346607845887,1.1635378013659778,1.3277516758898538,0.8019210086891317,0.9057821190566964,1.1132552591352802,0.7572325578847127,1.0643130502204867,1.0232774384526708,0.966034582320052,,0.8996237853420994,,1.0417660437194292,,,0.8704982254774175,,0.6598797217347364,-0.013728855986499533,0.9607995608182078,1.1125659542963815,1.0602383886074134,0.9377919015160263,0.9045496900580523,1.093969706068655,,1.071606415137562,1.1557995622396435,0.7208319766651178,0.9542495382892148,1.1335485329803618,1.0769784457904412,0.7547163196290873,0.8950976405677166,,1.0407579467928685,0.9511179978210134,,0.9945955458193435,1.1218521211302246
2021-06-17,1.0348508987236507,0.9725916116510389,1.1609086483822788,1.4945323930678334,,1.0600960194671605,0.7931471296152077,0.8205827355117812,1.4531413789603687,1.08806097886054,0.9429094672951049,1.000314134165448,1.0165815774968021,,0.8999296773220755,1.0447788894797259,0.91514479301854,0.949421903462333,,1.2234206932590537,0.8664533507928397,0.6015241522130436,1.0765296076239528,0.8569690244032019,1.1405819847729104,1.2073154310548015,1.0492305447705814,,0.7517505994313013,0.9419366416636406,1.0649889197761115,0.9246400736650665,1.0392073604142908,1.1104899455081205,1.102051465500831,1.0306569028316228,1.1677749366032277,1.3256956632393901,0.800238780707282,0.9070409025422619,1.1187596037347556,0.7516242558297518,1.0703421781265847,1.0216582559322696,0.9668610268911327,,0.890518693113444,,1.0436536243471581,,,0.8728573549670431,,0.6544596567058915,0.0008893281444974315,0.9627687673999096,1.1099989778682005,1.0553423696556277,0.9338892102866154,0.8934543560196196,1.0921839613937645,,1.0692904168931885,1.1549822763619955,0.7230458740386152,0.9616105904600623,1.1355389086583965,1.077611365115165,0.7557277535386308,0.8920681817210235,,1.036987886306886,0.952634744896738,,0.993160792045072,1.1245194983660431
2021-06-18,1.046232730646001,0.96190563896734,1.1661190320141337,1.5028342678687194,,1.058130507071722,0.7826863238578938,0.8161240728750078,1.42547469206004,1.0883989091578947,0.9353098268205646,1.00474869824358,1.0090204893250991,,0.8838836768322977,1.0565896999831317,0.9105216427578982,0.9417118932919001,,1.2366178624315114,0.8555586683670601,0.6018824266564151,1.1104491075885712,0.8564707958478092,1.1505837592607209,1.1982274117260827,1.0489408066565267,,0.7458718998490902,0.9368685025657413,1.0724135840632347,0.9109766325135544,1.034679713474819,1.1168964188730774,1.1125001160671197,1.0251983296406022,1.1661908052270908,1.329696773646849,0.799333914830894,0.9044310644913803,1.1159891408057692,0.7356018977388851,1.0553628661941874,1.0166516559946353,0.9614551961120847,,0.8917656944645259,,1.0472124454028096,,,0.8710879304610163,,0.6474994473210421,-0.0029872059874854555,0.9761712273606749,1.1145683940945075,1.0529052594725608,0.93398120348635,0.8464890571248244,1.0953189142205206,,1.0776388305741758,1.1785708939039659,0.7158563248172538,0.9433103324367836,1.1285742411103148,1.0768004587268662,0.7225182828839062,0.8932177182442269,,1.043420667613005,0.9412177432475853,,0.9995472057315294,1.127350710812561
2021-06-19,1.0496120149289698,0.9689299978270568,1.162135674303352,1.5074345007450682,,1.0519434225491306,0.7744063698776694,0.7993137607576176,1.387197913446456,1.0577248973066709,0.9260794596524387,0.999373695954688,1.0258517821787778,,0.8869274747106767,1.0917397916456346,0.8866617673725442,0.9720063845246375,,1.241893557919797,0.874271519743593,0.598400077920276,1.0930064822035155,0.8668384723816461,1.1111871671356952,1.2119675130493464,1.0366089759439832,,0.7464804046283067,0.964422161569115,1.0578697592779962,0.9281805502872609,1.0352807312860088,1.1081674385677456,1.09269402064504,0.9917861996097999,1.188432936532642,1.3183562650736471,0.8144404182383002,0.8899021054279287,1.1235548677240497,0.7594864048740694,1.0722287747330834,1.0226398870879736,0.9823073028691494,,0.8882178848676873,,1.04750027825578,,,0.8815290867647,,0.6807179330076466,-0.004384829918588514,0.9543403682325544,1.1162774754505829,1.0262511765366704,0.926791130433004,0.9024112777792822,1.1033050813545355,,1.0810749562671238,1.1694046619447618,0.7416368891725311,0.978194870462631,1.1340860885333386,1.0588748686884166,0.7500041383707364,0.8973900339035755,,1.0266470569203416,0.969753882660895,,0.9992101901402333,1.1175315976296853
2021-06-20,1.0496120149289698,0.9689299978270568,1.162135674303352,1.5074345007450682,,1.0519434225491306,0.7744063698776694,0.7993137607576176,1.387197913446456,1.0577248973066709,0.9260794596524387,0.999373695954688,1.0258517821787778,,0.8869274747106767,1.0917397916456346,0.8866617673725442,0.9720063845246375,,1.241893557919797,0.874271519743593,0.598400077920276,1.0930064822035155,0.8668384723816461,1.1111871671356952,1.2119675130493464,1.0366089759439832,,0.7464804046283067,0.964422161569115,1.0578697592779962,0.9281805502872609,1.0352807312860088,1.1081674385677456,1.09269402064504,0.9917861996097999,1.188432936532642,1.3183562650736471,0.8144404182383002,0.8899021054279287,1.1235548677240497,0.7594864048740694,1.0722287747330834,1.0226398870879736,0.9823073028691494,,0.8882178848676873,,1.04750027825578,,,0.8815290867647,,0.6807179330076466,-0.004384829918588514,0.9543403682325544,1.1162774754505829,1.0262511765366704,0.926791130433004,0.9024112777792822,1.1033050813545355,,1.0810749562671238,1.1694046619447618,0.7416368891725311,0.978194870462631,1.1340860885333386,1.0588748686884166,0.7500041383707364,0.8973900339035755,,1.0266470569203416,0.969753882660895,,0.9992101901402333,1.1175315976296853
2021-06-21,1.0496120149289698,0.9689299978270568,1.162135674303352,1.5074345007450682,,1.0519434225491306,0.7744063698776694,0.7993137607576176,1.387197913446456,1.0577248973066709,0.9260794596524387,0.999373695954688,1.0258517821787778,,0.8869274747106767,1.0917397916456346,0.8866617673725442,0.9720063845246375,,1.241893557919797,0.874271519743593,0.598400077920276,1.0930064822035155,0.8668384723816461,1.1111871671356952,1.2119675130493464,1.0366089759439832,,0.7464804046283067,0.964422161569115,1.0578697592779962,0.9281805502872609,1.0352807312860088,1.1081674385677456,1.09269402064504,0.9917861996097999,1.188432936532642,1.3183562650736471,0.8144404182383002,0.8899021054279287,1.1235548677240497,0.7594864048740694,1.0722287747330834,1.0226398870879736,0.9823073028691494,,0.8882178848676873,,1.04750027825578,,,0.8815290867647,,0.6807179330076466,-0.004384829918588514,0.9543403682325544,1.1162774754505829,1.0262511765366704,0.926791130433004,0.9024112777792822,1.1033050813545355,,1.0810749562671238,1.1694046619447618,0.7416368891725311,0.978194870462631,1.1340860885333386,1.0588748686884166,0.7500041383707364,0.8973900339035755,,1.0266470569203416,0.969753882660895,,0.9992101901402333,1.1175315976296853
2021-06-22,1.044106128705728,0.9720541740019626,1.1583139790976191,1.503670597443735,,1.0448393139146606,0.7743036494606751,0.7892633812541208,1.3352580973842612,1.046742674389057,0.9185731078648361,1.0009805242362149,1.0250931156971008,,0.8949450840270471,1.0827076387735293,0.8916729936739946,0.9821098020657855,,1.236018292257364,0.8855061434435287,0.6089580732213756,1.1038064306497528,0.881713501727162,1.1074376777753216,1.2182606972884502,1.0468430221315044,,0.749488871791968,0.9918737423431215,1.0548850843971267,0.9372880057826624,1.056972963549861,1.1006469615308445,1.0879711364252773,0.9923066284638663,1.1887255713657705,1.3193651605947088,0.8171042830214421,0.9010372405426138,1.1288067638280852,0.7657509518685879,1.0830955639129662,1.031373728888522,0.9957565400335835,,0.8768667001502664,,1.0408977861702944,,,0.8882805560741776,,0.6959028273214458,-0.017978114311066107,0.9302463948218389,1.108409354167734,1.0241704961016722,0.9268802412940051,0.9345195373731578,1.1107432260502608,,1.0761913659601303,1.1540376967593118,0.7367225821407949,1.0086161608405846,1.1454294950629396,1.0442989070452544,0.7480565845516086,0.879652106379554,,1.0283882248097507,0.9917560142825967,,1.0253859123612248,1.1075900377504764
2021-06-23,1.0438305622499753,0.9716840453854367,1.15749269896939,1.5014563234352196,,1.0444311997969167,0.7738501559252631,0.7888395757033504,1.331994719630382,1.0462057024764226,0.9164096752152752,1.0013840708799355,1.0248763960035343,,0.8961031673123487,1.0823814265273928,0.891894143710957,0.981900205228691,,1.2359758227600337,0.8847788839356117,0.6096583878590408,1.1057857947413525,0.8799985284878268,1.1084872182949597,1.2188338330559456,1.0486988194874585,,0.7486435123596573,0.9925939573308116,1.0566871942171756,0.9370187783011524,1.0567492616186998,1.101250597241963,1.088903359946862,0.9923762835973079,1.188482774028355,1.3201347220384343,0.8167060451892845,0.9017273333134355,1.1274765824326733,0.7638292215319685,1.0838491561052201,1.032418123331043,0.9969487023504967,,0.8756049597356645,,1.0417284028294789,,,0.888685054045963,,0.6938144207464788,-0.02106278161512054,0.9299131039027566,1.108819769219182,1.024462006755129,0.9288024803431311,0.9326299994112851,1.112038872042768,,1.0775595265033862,1.1562558044068956,0.7356394599671144,1.0077626033512963,1.145272103138519,1.0452262787622584,0.7467161546889299,0.8804489333734272,,1.028866056481864,0.9900111791860283,,1.0276368685207173,1.107183230834025
2021-06-24,1.0392898777131039,0.9730907006036338,1.1545085417982561,1.4970792307692884,,1.0443478096376013,0.7744531524904374,0.7865276480302348,1.3344048683931438,1.042566610254317,0.9202878673475406,0.9995554776758729,1.026384033246623,,0.8997869638545557,1.0721851133855445,0.894345435304487,0.9839980738184423,,1.2379621740995472,0.8834958784518135,0.6132566216370161,1.0996846546463752,0.8922841578033422,1.1000875333822757,1.2175174359046146,1.04528476248944,,0.7502920681265388,1.00168787320968,1.048763547392899,0.9505402799079253,1.0499589209791345,1.0951621827187143,1.082282658880543,0.9890684618033594,1.1904603993463632,1.3147893696778288,0.8181392182829481,0.9078949594137472,1.1375036867649535,0.7533055365533159,1.085017731741765,1.0357952215051631,0.9929528026526209,,0.8780546612977185,,1.0488732473347946,,,0.895192457208079,,0.6991434250048484,-0.05051998511626564,0.9323104925727583,1.1008414612741275,1.0164679193162212,0.9232652995181319,0.9279267822982664,1.1095098038520723,,1.0692840703562632,1.1509649090239857,0.7391307601695871,1.0120014794694432,1.1472897049952013,1.0454183766450644,0.7461424184942659,0.8769349577550618,,1.0294943947549702,0.9904473592685771,,1.031991606616867,1.1063284712221015
2021-06-25,1.0339492286763836,0.9737551131897455,1.155968183321129,1.5023451752618076,,1.0468008815317338,0.7757610132820608,0.7840370974246019,1.2983011912635554,1.0446708896639185,0.9226426003923818,0.9958308875227379,1.0231598854919997,,0.901401950974166,1.0670725701600172,0.8959344045224603,0.9800144225738753,,1.235533004144606,0.8810764050425104,0.611769101746071,1.0942768590242262,0.8936811998626093,1.0887249553490714,1.2146548478483539,1.037249065725295,,0.752493438198728,0.9942504540791695,1.0508394556439087,0.9526446020519714,1.0499430502564548,1.0905898694852458,1.0776062484972515,0.9928205705986761,1.1837018306846334,1.310457982372063,0.8185002728499405,0.9073982735118997,1.1712670537464303,0.7559998597431136,1.082731280196271,1.0340647518857855,0.9977832000114446,,0.8812480684465599,,1.045191236359085,,,0.8946951396659011,,0.6997365165633309,-0.055757720278693766,0.9440837009363776,1.1026052047955759,1.0030812053568643,0.9170904722349141,0.9310604716625287,1.1040640028053552,,1.057522771236144,1.149312657683443,0.7383507126848451,1.0082238420948129,1.1484802825142228,1.0559803169429405,0.7517067062716072,0.8701785707536953,,1.0272609614204842,0.9861734658337117,,1.0291606175609567,1.1011089976430095
2021-06-26,1.0332096680682439,0.9650061642210314,1.1581019636712695,1.4971148202876405,,1.0481813237142545,0.7787745384321566,0.7853788394535828,1.2933023298823911,1.043637204620691,0.9268331428301146,0.9976406409279707,1.0298893105541131,,0.9031233250334568,1.0713731823227814,0.9007370745787042,0.9814024143283275,,1.2327093272862824,0.880665224672723,0.6120564687968878,1.090462260730604,0.8929009167280567,1.09172461855187,1.2150193169380994,1.0337538242470559,,0.755631422668333,0.9986971348967146,1.0552635124830385,0.9499725846020349,1.0489051640080316,1.0917406613332383,1.0810792899243047,0.9946671491119663,1.188940499259806,1.3093683883944645,0.8192750807089445,0.909037134228218,1.1629696047672342,0.8347397430248742,1.0861948129568795,1.03149779300115,1.0030684374935273,,0.8844765009905887,,1.0416304246748536,,,0.8905858298221511,,0.7044824605591843,-0.05775240611074941,0.9470909979540716,1.0971387137525486,1.003326119403465,0.9209155102696223,0.9365236066757504,1.1045184069472695,,1.0681582047783913,1.1448187006174493,0.7374482680556043,1.0112912749918164,1.1527946320408782,1.060347442832487,0.7571437130437865,0.8590285864031502,,1.025241407077504,0.9869246536234036,,1.031776527760271,1.103084443654333
2021-06-27,1.0332096680682439,0.9650061642210314,1.1581019636712695,1.4971148202876405,,1.0481813237142545,0.7787745384321566,0.7853788394535828,1.2933023298823911,1.043637204620691,0.9268331428301146,0.9976406409279707,1.0298893105541131,,0.9031233250334568,1.0713731823227814,0.9007370745787042,0.9814024143283275,,1.2327093272862824,0.880665224672723,0.6120564687968878,1.090462260730604,0.8929009167280567,1.09172461855187,1.2150193169380994,1.0337538242470559,,0.755631422668333,0.9986971348967146,1.0552635124830385,0.9499725846020349,1.0489051640080316,1.0917406613332383,1.0810792899243047,0.9946671491119663,1.188940499259806,1.3093683883944645,0.8192750807089445,0.909037134228218,1.1629696047672342,0.8347397430248742,1.0861948129568795,1.03149779300115,1.0030684374935273,,0.8844765009905887,,1.0416304246748536,,,0.8905858298221511,,0.7044824605591843,-0.05775240611074941,0.9470909979540716,1.0971387137525486,1.003326119403465,0.9209155102696223,0.9365236066757504,1.1045184069472695,,1.0681582047783913,1.1448187006174493,0.7374482680556043,1.0112912749918164,1.1527946320408782,1.060347442832487,0.7571437130437865,0.8590285864031502,,1.025241407077504,0.9869246536234036,,1.031776527760271,1.103084443654333
2021-06-28,1.0332096680682439,0.9650061642210314,1.1581019636712695,1.4971148202876405,,1.0481813237142545,0.7787745384321566,0.7853788394535828,1.2933023298823911,1.043637204620691,0.9268331428301146,0.9976406409279707,1.0298893105541131,,0.9031233250334568,1.0713731823227814,0.9007370745787042,0.9814024143283275,,1.2327093272862824,0.880665224672723,0.6120564687968878,1.090462260730604,0.8929009167280567,1.09172461855187,1.2150193169380994,1.0337538242470559,,0.755631422668333,0.9986971348967146,1.0552635124830385,0.9499725846020349,1.0489051640080316,1.0917406613332383,1.0810792899243047,0.9946671491119663,1.188940499259806,1.3093683883944645,0.8192750807089445,0.909037134228218,1.1629696047672342,0.8347397430248742,1.0861948129568795,1.03149779300115,1.0030684374935273,,0.8844765009905887,,1.0416304246748536,,,0.8905858298221511,,0.7044824605591843,-0.05775240611074941,0.9470909979540716,1.0971387137525486,1.003326119403465,0.9209155102696223,0.9365236066757504,1.1045184069472695,,1.0681582047783913,1.1448187006174493,0.7374482680556043,1.0112912749918164,1.1527946320408782,1.060347442832487,0.7571437130437865,0.8590285864031502,,1.025241407077504,0.9869246536234036,,1.031776527760271,1.103084443654333
2021-06-29,1.0333158536294467,0.9649281292868525,1.1596740913412031,1.4975627917200647,,1.0481679618826745,0.7783384649616635,0.7859937154803865,1.2917179764540567,1.044509527178092,0.9264442166868039,0.9964589351180977,1.0297902542464077,,0.9023652013533793,1.0715730227436953,0.9005116053239774,0.980477485159729,,1.2328579467929281,0.8805749863495879,0.6129619603907874,1.0914997495845185,0.8928634519395278,1.0911136085904525,1.2149057996983161,1.0330134086764973,,0.7554047790179967,0.9983346992435752,1.056703064706263,0.9493305692657894,1.0492611843696051,1.0926466334379332,1.081781602044776,0.9937482599593367,1.188266394735157,1.3094799447180623,0.8191489011307995,0.9095598978427455,1.1622305278911331,0.8321870563014155,1.08634134993112,1.0308297762540286,1.0027411503191659,,0.8841433087074091,,1.0428306746720837,,,0.8907327874884524,,0.703701916362672,-0.0587373257921643,0.9461224141788527,1.0976038372066281,1.0041647909239666,0.9209416158939343,0.93559498324036,1.1037942549666249,,1.067219843679977,1.1462410703024328,0.7364078153399232,1.0100215907919237,1.152143044909695,1.0614806917714674,0.7563404060019386,0.8599792734988231,,1.0255996687085696,0.9859012480050418,,1.030900660507904,1.102902350456312
2021-06-30,1.0333573965104912,0.9648460253807275,1.1598151341679472,1.497372043770894,,1.0481450431641939,0.7783659154765632,0.7861405302355535,1.2918652530748786,1.0445250612373382,0.9264129080633281,0.9964191952223308,1.0298124653114453,,0.9023082270110311,1.0714689578901622,0.9005474560040286,0.9804390618759429,,1.232796375042753,0.8804723610687444,0.6130664465445099,1.0914419887073703,0.8927292715958411,1.091081610232012,1.2149078059306628,1.033102637368203,,0.7554354212301799,0.9982542139909869,1.056930825290909,0.9492699124036519,1.0492014563135885,1.0927044726121684,1.0816969443456868,0.9936235459928741,1.188271248194704,1.309559045360682,0.819143329821995,0.9097890621719152,1.1622563071885066,0.83105297509502,1.08631506653002,1.0308936409100191,1.002768657644035,,0.8841879212614945,,1.0429373990247686,,,0.8907171459676312,,0.7036538360657641,-0.05885577675545094,0.9461797673668528,1.0975370808864262,1.0042151864118103,0.9208848059166993,0.9355971321546752,1.1038116188706952,,1.0672756601682305,1.1462954196072306,0.7363238773358348,1.0098494571625716,1.152031824733818,1.0614301463513456,0.7564553335863071,0.859988864971618,,1.0254709274172065,0.9858935382941655,,1.0307174545361597,1.1029382409782613
2021-07-01,1.0348753098677925,0.9640617562053215,1.161836357125377,1.4979904910804918,,1.0467371640526093,0.7816000061090257,0.7890515166368607,1.2917199678865567,1.0448766111973777,0.9244972159453315,0.9985756297185288,1.0289122558594,,0.9038265494114374,1.0737550561630536,0.9008686030854551,0.9801429482579801,1.2731983245300877,1.2345685534219355,0.8805857424261053,0.6146251275523245,1.0934077243027205,0.892911549204761,1.0909926145721465,1.2146577433274157,1.0331962736164169,,0.7524429075660668,0.9974321914228728,1.0631450425242301,0.9485625487475454,1.0488143344910006,1.0947837753828087,1.084450770284236,0.9947235315518158,1.1898700733111014,1.3097914315475465,0.8180507139429024,0.9099850298158837,1.162278903072882,0.8489352402892701,1.0867262829540532,1.03139457828484,,,0.8824826011507554,,1.04487472794622,,,0.8902476316565003,,0.7049147172713939,-0.0712607992803702,0.9412312359981968,1.097482017986463,1.0061895040355417,0.9209689918487957,0.933931222731045,1.1042343366180305,,1.0705285383135386,1.1477384261176786,0.7358798530879483,1.0094146282327523,1.1506556018238283,1.0557004339704685,0.7594410377137378,0.8599446872092693,,1.026124497053592,0.9857399080951961,,1.030928277542877,1.1047141491701487
2021-07-02,1.0244329339802856,0.9699350387444261,1.1627625420107954,1.496765663159534,,1.0510116355365475,0.787563113562689,0.7975140666194332,1.2861577395062491,1.0560669562909941,0.9198925323965962,1.0037959207744618,1.0350682357240955,,0.9115555654893791,1.073869114277614,0.9099001511242815,0.9888027562795404,1.2674005345318855,1.249141268231764,0.8576247795726887,0.6164383009081308,1.0973323038629288,0.9004045097621358,1.08016806566765,1.2089237404235005,1.0350776201745713,,0.7496198270733261,1.0122600986153418,1.0736767100416444,0.9580932814987472,1.0507681130127446,1.0949419696428162,1.068187398901698,0.9854735254326666,1.1981390907503415,1.305890404083751,0.8184889442258354,0.9086914095518495,1.157456424530722,0.7883399476733324,1.0848286427826714,1.0386137577735512,,,0.8776930784920386,,1.0315409338853547,,,0.8926623290550364,,0.7177312020840466,-0.0811915118387938,0.961407148112562,1.0918655292165473,0.997690759826756,0.925420627695606,0.9442703991444062,1.1058817322462242,,1.074292801763642,1.1474438367151276,0.7347962230374796,1.0215913304283033,1.1514211447971543,1.050901314858246,0.7861685824230963,0.8667482218398611,,1.0266538471012994,0.9890892299060311,,1.036774935248457,1.1102073597315638
2021-07-03,1.0216886898319402,0.9684800540092577,1.159502351799697,1.489333553225926,,1.0486477232535236,0.7841016172063243,0.797319743974056,1.270377280373034,1.059414293203585,0.9168907535991289,1.0073552775301027,1.0235825754640107,,0.9040002543564398,1.0655720853145385,0.9131611250808458,0.9804814502561014,1.256914407886035,1.2389663599028506,0.8511914666943123,0.6128679262557165,1.0923693073561456,0.8915712052673738,1.0803012467310205,1.2057182784773643,1.0416985832807955,,0.7444704702156629,1.0160018227899843,1.0589842318669629,0.9548134181796492,1.0500430984428777,1.0972552164021852,1.0653010640452532,0.9706590274943253,1.19327464818962,1.3040330437835803,0.8299970340502658,0.8980774352902837,1.1571109948561071,0.7181353904511439,1.0733933108056173,1.0340512474666914,,,0.8773406101034203,,1.0355724739434693,,,0.8881398247416,,0.715118983746993,-0.10080534025412144,0.9679088263892549,1.0906673082802638,0.9933678178697427,0.9190601380156238,0.9404638553036662,1.1056128318776393,,1.0722690407854574,1.1434488307605535,0.731529873372756,1.0227653763771205,1.1512720452525562,1.032964150806695,0.776165513127535,0.8691426884116196,,1.0227864783493803,0.976355162823166,,1.0290987955672444,1.1176615191425392
2021-07-04,1.0216886898319402,0.9684800540092577,1.159502351799697,1.489333553225926,,1.0486477232535236,0.7841016172063243,0.797319743974056,1.270377280373034,1.059414293203585,0.9168907535991289,1.0073552775301027,1.0235825754640107,,0.9040002543564398,1.0655720853145385,0.9131611250808458,0.9804814502561014,1.256914407886035,1.2389663599028506,0.8511914666943123,0.6128679262557165,1.0923693073561456,0.8915712052673738,1.0803012467310205,1.2057182784773643,1.0416985832807955,,0.7444704702156629,1.0160018227899843,1.0589842318669629,0.9548134181796492,1.0500430984428777,1.0972552164021852,1.0653010640452532,0.9706590274943253,1.19327464818962,1.3040330437835803,0.8299970340502658,0.8980774352902837,1.1571109948561071,0.7181353904511439,1.0733933108056173,1.0340512474666914,,,0.8773406101034203,,1.0355724739434693,,,0.8881398247416,,0.715118983746993,-0.10080534025412144,0.9679088263892549,1.0906673082802638,0.9933678178697427,0.9190601380156238,0.9404638553036662,1.1056128318776393,,1.0722690407854574,1.1434488307605535,0.731529873372756,1.0227653763771205,1.1512720452525562,1.032964150806695,0.776165513127535,0.8691426884116196,,1.0227864783493803,0.976355162823166,,1.0290987955672444,1.1176615191425392
2021-07-05,1.0216886898319402,0.9684800540092577,1.159502351799697,1.489333553225926,,1.0486477232535236,0.7841016172063243,0.797319743974056,1.270377280373034,1.059414293203585,0.9168907535991289,1.0073552775301027,1.0235825754640107,,0.9040002543564398,1.0655720853145385,0.9131611250808458,0.9804814502561014,1.256914407886035,1.2389663599028506,0.8511914666943123,0.6128679262557165,1.0923693073561456,0.8915712052673738,1.0803012467310205,1.2057182784773643,1.0416985832807955,,0.7444704702156629,1.0160018227899843,1.0589842318669629,0.9548134181796492,1.0500430984428777,1.0972552164021852,1.0653010640452532,0.9706590274943253,1.19327464818962,1.3040330437835803,0.8299970340502658,0.8980774352902837,1.1571109948561071,0.7181353904511439,1.0733933108056173,1.0340512474666914,,,0.8773406101034203,,1.0355724739434693,,,0.8881398247416,,0.715118983746993,-0.10080534025412144,0.9679088263892549,1.0906673082802638,0.9933678178697427,0.9190601380156238,0.9404638553036662,1.1056128318776393,,1.0722690407854574,1.1434488307605535,0.731529873372756,1.0227653763771205,1.1512720452525562,1.032964150806695,0.776165513127535,0.8691426884116196,,1.0227864783493803,0.976355162823166,,1.0290987955672444,1.1176615191425392
